target_drug,n_target_inits,n_control_inits,percent_balanced,target_risk,target_CI_low,target_CI_up,control_risk,control_CI_low,control_CI_up,risk_diff,risk_diff_CI_low,risk_diff_CI_up,pvalue,risk_ratio,risk_ratio_CI_low,risk_ratio_CI_up
A01AA01,956,10000,90,68.2,61.78,74.48,67.9,65.34,68.85,-0.3,-7.53,5.83,0.902,1,0.91,1.11
A02BA02,360,10000,83.33,54.56,48.07,61.03,70.77,69.22,72.04,16.21,9.53,22.6,<0.001,0.77,0.68,0.87
A02BC01,190,10000,93.33,61.87,53.9,69.89,70.45,69.16,72.02,8.58,0.31,16.91,0.040,0.88,0.76,1
A02BC02,1673,8538,100,61.78,58.13,65.56,70.07,68.31,71.64,8.29,4.03,12.48,<0.001,0.88,0.82,0.94
A02BC03,170,10000,83.33,55.62,46.67,64.4,71.14,69.49,72.29,15.52,6.51,24.32,<0.001,0.78,0.65,0.91
A02BC05,764,9130,90,58.54,53.15,63.12,71.3,69.63,72.62,12.76,7.73,17.94,<0.001,0.82,0.75,0.89
A03AX13,106,10000,80,69.63,57.2,82,68.18,66.21,69.08,-1.45,-14.56,10.37,0.676,1.02,0.85,1.22
A03FA01,754,10000,80,67.05,62.76,70.98,68.05,66.35,69.31,1,-3.21,5.19,0.732,0.99,0.92,1.05
A04AA01,316,10000,76.67,72.01,62.29,82.87,67.3,65.56,68.27,-4.7,-15.97,4.77,0.360,1.07,0.93,1.24
A04AD01,138,10000,80,80.21,70.28,88.97,66.73,66.22,68.85,-13.49,-21.87,-2.83,0.012,1.2,1.04,1.33
A06AB02,362,9519,86.67,87.85,83.13,92.14,64.08,62.83,65.64,-23.77,-27.82,-18.84,0.002,1.37,1.29,1.44
A06AB06,127,9707,90,73.85,63.74,83.24,64.53,63.24,65.86,-9.33,-18.87,0.62,0.070,1.14,0.99,1.3
A06AB08,852,9064,90,79.27,74.72,83.18,63.47,62.36,65.34,-15.8,-19.59,-10.7,0.002,1.25,1.17,1.31
A06AB58,128,7711,90,38.25,24.74,52.58,62.94,60.68,64.67,24.69,10.61,38.08,<0.001,0.61,0.39,0.83
A06AC01,138,9681,93.33,56.65,43.95,70.74,64.71,63.29,65.93,8.06,-5.88,21.12,0.234,0.88,0.67,1.09
A06AD11,791,9104,93.33,78.51,73.87,82.96,63.15,62.03,64.88,-15.36,-19.67,-10.35,0.002,1.24,1.16,1.31
A06AD65,1160,8934,90,69.13,63.97,74.76,63.75,62.41,65.23,-5.39,-11.01,0.36,0.070,1.08,0.99,1.17
A06AG10,127,9696,80,79.77,69.62,89,64.68,63.13,65.86,-15.09,-24.2,-4.98,0.006,1.23,1.08,1.37
A06AG11,169,9697,83.33,84.68,76.4,92.54,64.49,63.29,66,-20.19,-27.97,-11.71,0.002,1.31,1.18,1.43
A07AA02,526,10000,86.67,71.12,66.22,76.64,67.65,66.2,68.89,-3.47,-9.14,1.63,0.210,1.05,0.98,1.14
A07DA03,380,10000,90,72.92,66.26,78.75,67.43,65.81,68.67,-5.49,-11.77,1.48,0.098,1.08,0.98,1.18
A10AB05,132,10000,76.67,80.09,69.29,90.92,68.28,66.44,69.1,-11.81,-22.95,-1.92,0.024,1.17,1.03,1.34
A10AC01,113,10000,73.33,68.31,54.65,80.55,67.27,66.41,68.97,-1.04,-12.89,12.96,0.922,1.02,0.81,1.19
A10BA02,269,10000,70,55.96,47.11,64.6,68.22,66.67,69.38,12.26,3.26,21.09,0.008,0.82,0.69,0.95
A11CC05,811,10000,90,64.62,54.58,77.78,65.42,63.48,66.96,0.8,-12.19,10.69,0.968,0.99,0.84,1.19
A11GA01,120,10000,86.67,93.31,86.57,99.21,67.32,66.13,68.62,-25.98,-31.86,-18.93,0.002,1.39,1.28,1.47
A12BA01,323,10000,73.33,80.07,74.15,86.18,66.38,65.48,68.09,-13.69,-19.29,-7.15,0.002,1.21,1.11,1.29
A12BA02,109,10000,76.67,81.92,71.81,91.77,67.34,65.99,68.66,-14.58,-24.4,-4.72,0.006,1.22,1.07,1.36
A12CC30,157,10000,86.67,73.27,63.75,82.52,67.63,66.29,68.86,-5.64,-14.25,3.33,0.212,1.08,0.95,1.21
B01AA03,367,3020,93.33,69.41,64.26,75.32,69.76,67.18,72.15,0.35,-6.03,5.93,0.884,1,0.92,1.09
B01AB04,634,3185,86.67,58.01,52.48,64.05,71.29,68.65,73.47,13.28,7.05,19.48,<0.001,0.81,0.73,0.9
B01AB05,466,3216,83.33,64.82,58.12,70.77,71.08,68.46,73.41,6.26,-0.49,13.09,0.066,0.91,0.82,1.01
B01AC04,496,3190,90,66.45,60.46,73.13,70.85,68.18,73.12,4.39,-2.77,10.38,0.226,0.94,0.85,1.04
B01AC06,1145,1924,90,65.27,61.76,68.89,64.63,61.26,68.18,-0.64,-5.45,4.88,0.876,1.01,0.93,1.09
B01AC07,179,3240,80,74.89,67.14,81.33,70.3,67.99,72.72,-4.59,-11.09,3.81,0.326,1.07,0.95,1.16
B01AC30,166,3258,83.33,74.52,65.46,82.52,70.51,67.65,72.64,-4.01,-12.6,4.89,0.378,1.06,0.93,1.18
B01AE07,105,2570,86.67,81.09,66.71,94.79,67.05,63.07,70.42,-14.04,-28.22,0.52,0.058,1.21,0.99,1.43
B01AF01,247,2741,96.67,62.94,53.1,77.16,68.01,63.75,70.79,5.07,-9.29,14.61,0.490,0.93,0.78,1.14
B01AF02,500,2271,86.67,62.52,49.61,80.27,65.24,59.73,69.93,2.72,-16.91,16.55,0.794,0.96,0.75,1.26
B03AA01,152,6802,56.67,80.04,66.02,90.11,66.89,64.82,68.6,-13.15,-23.32,0.89,0.062,1.2,0.99,1.36
B03AA07,601,6659,76.67,80.61,76.27,84.7,66.08,64.46,68.05,-14.52,-18.56,-9.91,0.002,1.22,1.15,1.28
B03BA01,478,5221,83.33,62.76,55.01,70.66,69.08,67.06,70.85,6.32,-1.85,14.41,0.124,0.91,0.79,1.03
B03BA02,392,2645,96.67,66.26,61.49,71.05,68.15,65.93,70,1.89,-3.36,6.64,0.582,0.97,0.9,1.05
B03BA03,958,4846,96.67,66.75,61.15,72.31,68.5,66.21,70.41,1.75,-4.04,6.8,0.612,0.97,0.9,1.06
B03BB01,590,5050,96.67,70.51,65.46,75.96,68.32,66.39,70.49,-2.19,-7.44,3.46,0.502,1.03,0.95,1.11
C01AA05,126,10000,73.33,78.21,67.33,87.16,62,60.22,63.17,-16.22,-25.64,-5.54,0.002,1.26,1.09,1.42
C01DA02,949,8928,80,65.64,61.72,69.77,61.05,59.66,62.63,-4.59,-8.89,-0.36,0.038,1.08,1.01,1.15
C01DA14,266,9795,76.67,73.86,67.05,80.74,60.81,59.51,62.21,-13.05,-20.1,-5.88,0.006,1.21,1.1,1.33
C03AA03,100,10000,83.33,65.7,53.23,77.24,63.67,61.61,64.43,-2.03,-14.26,9.74,0.600,1.03,0.85,1.23
C03AB01,147,10000,90,51,41.24,59.51,63.46,61.97,64.46,12.45,3.69,22.28,<0.001,0.8,0.65,0.94
C03CA01,1678,7141,86.67,68.28,65.41,71.21,55.79,54.67,58.05,-12.48,-15.48,-8.23,0.002,1.22,1.15,1.28
C03CA02,844,8287,83.33,78.26,74.34,82.15,58.38,57.69,60.72,-19.88,-23.02,-14.84,0.002,1.34,1.25,1.4
C03DA01,280,10000,76.67,82.01,74.63,88.41,61.62,60.49,63.18,-20.39,-26.91,-12.94,0.002,1.33,1.21,1.44
C05AA04,442,10000,90,53.3,46.38,59.6,63.45,62.07,64.58,10.15,3.94,17.19,0.006,0.84,0.73,0.94
C05BA01,175,10000,83.33,62.79,53.01,72.65,61.99,61.05,63.71,-0.8,-10.65,9.59,0.892,1.01,0.85,1.17
C07AA05,267,9786,80,39.69,31.94,47.95,64.02,62.7,65.13,24.33,15.97,32.11,<0.001,0.62,0.5,0.75
C07AB02,968,6419,93.33,63.62,59.41,67.53,60.36,58.98,62.61,-3.26,-7.18,1.6,0.198,1.05,0.97,1.12
C07AB07,162,9877,83.33,73.21,62.78,82.98,62.64,61.16,63.85,-10.57,-19.94,-0.44,0.044,1.17,1.01,1.32
C08CA01,468,9582,96.67,64.64,58.11,72.04,62.3,60.9,63.53,-2.35,-9.47,3.93,0.500,1.04,0.94,1.15
C08CA05,183,10000,86.67,70.9,61.29,80.47,62.67,61.31,63.8,-8.23,-18.23,1.35,0.118,1.13,0.98,1.29
C08CA13,144,10000,86.67,56.63,44.42,69.94,62.47,61.01,63.7,5.84,-7.76,18.1,0.366,0.91,0.71,1.12
C09AA02,188,10000,90,71.15,61.61,78.07,62.01,60.64,63.23,-9.14,-16.24,0.56,0.062,1.15,0.99,1.26
C09AA05,381,10000,80,68.84,61.84,76.53,61.19,60.1,62.75,-7.66,-15.25,-0.57,0.030,1.13,1.01,1.25
C09CA01,281,10000,93.33,51.55,44.09,60.98,63.6,62.12,64.68,12.04,1.83,19.65,0.016,0.81,0.69,0.97
C09CA03,165,10000,83.33,57.1,44.54,69.01,63.54,62.12,64.66,6.44,-5.96,18.76,0.272,0.9,0.7,1.09
C09CA06,410,9913,86.67,56.46,48.81,64,63.68,62.19,64.89,7.22,-0.54,14.6,0.072,0.89,0.77,1.01
C09DA01,116,10000,80,49.74,37.3,63.1,62.78,61.54,64.14,13.03,-0.69,25.34,0.060,0.79,0.6,1.01
C09DA06,138,10000,83.33,52.86,41.9,63.75,64,62.39,64.86,11.14,0,21.75,0.050,0.83,0.66,1
C10AA01,569,7219,80,56.39,51.85,61.21,63.3,61.55,65.04,6.91,1.83,12.04,0.010,0.89,0.81,0.97
C10AA05,811,8268,80,47.54,42.2,53.67,65.61,63.64,66.58,18.06,11.71,23.18,<0.001,0.72,0.65,0.82
C10AX09,105,9835,73.33,33.36,17.37,52.24,64.64,63.12,65.91,31.28,12.7,47.33,<0.001,0.52,0.27,0.8
D01AC01,284,7095,83.33,68.97,61.31,76.46,57.36,55.92,59.09,-11.61,-19.41,-3.94,0.002,1.2,1.07,1.34
D01AC08,358,6888,90,55.2,48.26,62.88,57.38,55.6,58.89,2.18,-5.62,8.68,0.594,0.96,0.85,1.1
D01AC20,1066,6367,96.67,63.29,59.17,67.22,56.97,55.4,58.91,-6.31,-10.34,-1.9,0.006,1.11,1.03,1.19
D01AE15,318,6993,86.67,59.03,51.49,65.89,56.87,55.24,58.54,-2.16,-9.17,5.3,0.608,1.04,0.91,1.16
D01BA02,281,9002,83.33,44.86,37.18,52.1,58.93,57.34,60.42,14.07,6.24,21.96,0.006,0.76,0.63,0.89
D02AE01,171,8682,83.33,41.07,22.77,69.15,57.09,53.14,58.5,16.02,-12.32,33.79,0.152,0.72,0.4,1.22
D05AX52,151,9124,90,47.93,36.98,59.42,58.62,56.73,59.95,10.69,-1.54,21.06,0.064,0.82,0.64,1.03
D06AX01,719,8129,100,59.55,54.17,64.25,57.51,56.05,59.12,-2.05,-7,3.35,0.448,1.04,0.94,1.12
D06BB03,104,8918,86.67,42.38,28.87,56.42,58.91,57.44,60.45,16.53,2.6,30.14,0.030,0.72,0.49,0.96
D06BB10,171,8703,83.33,53.98,43.39,64.78,58.37,56.49,59.82,4.38,-6.49,14.89,0.484,0.92,0.74,1.11
D06BX01,104,8757,83.33,41.56,27.92,54.56,58.47,56.67,59.93,16.91,3.26,29.97,0.022,0.71,0.48,0.94
D07AA02,282,5810,90,58.39,49.92,66.08,58.06,56.08,60,-0.32,-8.17,8.19,0.936,1.01,0.86,1.14
D07AB02,792,5401,93.33,60.3,55.21,64.8,57.79,55.68,59.66,-2.51,-7.25,2.95,0.334,1.04,0.95,1.13
D07AB08,239,5855,90,58.19,49.46,66.15,58.37,56.39,60.22,0.18,-7.98,9.05,0.944,1,0.85,1.14
D07AC01,578,5558,90,58.44,53.47,63.94,57.53,55.76,59.56,-0.91,-6.54,4.26,0.684,1.02,0.93,1.11
D07AC03,105,5954,90,62.99,50.72,76.5,58.1,56.27,59.94,-4.89,-19.11,7.09,0.402,1.08,0.88,1.33
D07AC13,829,5403,100,55.3,50.81,59.96,57.96,55.89,59.84,2.66,-2.09,7.51,0.268,0.95,0.87,1.04
D07AD01,499,5598,100,56.21,49.51,62.25,58.35,56.38,60.23,2.14,-4.46,8.85,0.430,0.96,0.85,1.08
D07BB02,117,7986,90,58.83,48.09,69.18,58.37,56.79,59.9,-0.46,-11.12,10.62,0.958,1.01,0.82,1.19
D07BC01,320,8604,96.67,54.49,47.11,62.83,58.34,56.61,59.78,3.85,-4.87,11.22,0.380,0.93,0.81,1.08
D07CA01,343,8820,100,62.46,55.35,69.99,57.43,55.86,58.84,-5.04,-12.6,2.28,0.156,1.09,0.96,1.22
D07XC01,293,8800,100,58.91,50.62,66.83,57.94,56.4,59.4,-0.97,-9.19,7.09,0.734,1.02,0.88,1.16
D08AC01,101,8991,86.67,65.05,54.77,76.38,57.68,56.25,59.28,-7.36,-18.92,2.87,0.208,1.13,0.95,1.33
G03CA03,490,5167,76.67,40.57,34.44,46.38,51.83,49.79,53.71,11.26,5.42,17.5,<0.001,0.78,0.66,0.89
G03CA04,191,5380,60,63.22,54.74,72.94,50.75,48.76,52.8,-12.48,-22.14,-3.27,0.010,1.25,1.06,1.43
G04BD07,291,2329,90,61.34,54.38,67.44,52.39,49.61,55.56,-8.95,-15.66,-1.08,0.028,1.17,1.02,1.3
G04BD08,541,2275,93.33,59.23,53.92,64.07,52.86,49.83,56.27,-6.37,-12.24,-0.14,0.048,1.12,1,1.24
G04BD11,443,2236,86.67,55.58,50.18,61.89,52.79,49.62,56.31,-2.79,-9.67,3.8,0.426,1.05,0.93,1.19
G04BD12,877,1399,93.33,55.71,46.68,66.92,50.02,41.21,59.94,-5.69,-18.36,8.36,0.408,1.11,0.85,1.42
G04BE03,625,2229,80,36.28,31.15,41.2,53.91,50.82,56.84,17.63,11.34,23.2,<0.001,0.67,0.57,0.78
G04BE08,545,2288,83.33,28.87,23,33.9,53.85,50.77,56.44,24.98,18.86,30.9,<0.001,0.54,0.43,0.64
G04BE09,152,2411,66.67,31.21,21.14,40.95,54,51.09,56.86,22.79,12.19,32.22,<0.001,0.58,0.4,0.77
G04CA02,742,4109,90,58.3,53.66,63.3,47.22,44.56,49.32,-11.08,-16.8,-6.59,0.002,1.23,1.14,1.37
G04CA52,394,3456,76.67,67.79,57.49,77.62,46.13,43.2,49.3,-21.66,-31.56,-10.71,0.002,1.47,1.23,1.69
G04CB01,282,4505,80,63.61,55.98,71.15,47.52,45.14,49.47,-16.09,-24.18,-7.98,0.002,1.34,1.17,1.52
H02AA02,117,366,80,85.09,69.91,93.76,56.56,49.74,63.32,-28.53,-38.92,-11.67,0.002,1.5,1.2,1.75
H02AB06,1387,307,86.67,61.07,57.61,64.74,54.18,47.17,62.69,-6.89,-14.23,1.59,0.132,1.13,0.97,1.3
