target_drug,n_target_inits,n_control_inits,percent_balanced,target_risk,target_CI_low,target_CI_up,control_risk,control_CI_low,control_CI_up,risk_diff,risk_diff_CI_low,risk_diff_CI_up,pvalue,risk_ratio,risk_ratio_CI_low,risk_ratio_CI_up
H03AA01,175,1738,93.33,49.43,40.51,58.97,64.37,61.26,67.8,14.94,5.57,24.99,0.008,0.77,0.62,0.91
J01AA02,1253,10000,93.33,59.3,55.7,62.78,63.38,62.61,65.21,4.08,0.79,8.7,0.014,0.94,0.87,0.99
J01CA04,1715,9395,90,67.09,64.25,69.87,61.72,60.56,63.2,-5.37,-8.12,-1.86,0.014,1.09,1.03,1.13
J01CA08,3089,6811,90,69.23,66.75,71.47,57.56,56.48,59.75,-11.67,-13.86,-8.45,0.002,1.2,1.14,1.24
J01CE02,3119,8385,93.33,55.34,53.44,57.71,63.08,61.15,63.99,7.74,4.46,9.64,<0.001,0.88,0.85,0.93
J01CF01,1319,10000,96.67,61.98,58.53,65.69,63.17,61.77,64.31,1.18,-3.03,4.58,0.576,0.98,0.93,1.05
J01DB01,277,10000,96.67,70.78,64.65,77.27,62.39,61.76,64.29,-8.39,-14.46,-1.49,0.012,1.13,1.02,1.23
J01EA01,1559,10000,86.67,72.69,69.61,75.33,59.3,58.62,61.39,-13.38,-15.76,-9.58,0.002,1.23,1.16,1.26
J01EE01,1298,10000,80,71.76,67.9,75.66,60.59,59.74,62.45,-11.17,-14.69,-6.55,0.002,1.18,1.11,1.24
J01FA01,660,10000,90,51.4,46.38,56.3,64.26,63.84,66.43,12.85,8.81,18.71,<0.001,0.8,0.71,0.86
J01FA09,262,10000,86.67,54.68,47.73,62.13,64.96,63.58,66.16,10.28,2.11,16.88,0.010,0.84,0.74,0.97
J01FA10,273,10000,86.67,38.39,30.6,45.06,64.5,63.57,66.1,26.1,19.71,34.26,<0.001,0.6,0.47,0.7
J01FF01,587,10000,93.33,56.25,50.86,61.41,64.66,63.39,66.07,8.41,3.18,13.84,<0.001,0.87,0.79,0.95
J01MA02,1375,10000,86.67,71.13,67.84,74.31,60.74,60.17,62.8,-10.39,-12.97,-6.29,0.002,1.17,1.1,1.21
J01XE01,961,10000,83.33,72.18,68.22,76.12,62.05,60.39,63.18,-10.14,-14.19,-6.04,0.002,1.16,1.1,1.23
J01XX05,551,10000,83.33,80.77,76.31,85.21,62.88,60.74,63.33,-17.89,-23.45,-14.08,0.002,1.28,1.22,1.38
J02AC01,254,10000,76.67,61.1,52.86,69.27,63.5,62.21,64.77,2.4,-6.33,10.83,0.552,0.96,0.83,1.1
J05AB11,171,10000,93.33,72.71,59.82,84,64.39,62.51,65.1,-8.32,-20.78,3.75,0.172,1.13,0.94,1.33
J05AH02,176,10000,86.67,41.09,34.33,47.95,64.36,62.45,65.03,23.27,15.81,29.82,<0.001,0.64,0.54,0.75
J07AL01,307,10000,93.33,61.71,53,69.61,63.87,62.39,64.87,2.16,-6.12,10.34,0.646,0.97,0.84,1.1
J07BB02,764,10000,93.33,56,50.28,61.21,63.67,62.63,65.13,7.67,2.33,13.91,0.010,0.88,0.78,0.96
L02BB03,129,306,70,78.05,67.3,88.12,71.57,65.1,79.52,-6.48,-19.06,7.55,0.336,1.09,0.9,1.27
M01AB05,1990,1638,73.33,42.42,39.55,45.27,62.16,57.56,65.18,19.74,14.37,23.56,<0.001,0.68,0.63,0.75
M01AB55,243,2071,86.67,51.58,43.02,60.01,60.86,57.56,64.24,9.28,0.1,18.17,0.044,0.85,0.7,1
M01AC01,235,2072,63.33,35.26,27.8,42.42,60.79,57.05,64.01,25.54,17.14,32.95,<0.001,0.58,0.46,0.71
M01AC06,136,2082,90,50.17,39.89,59.12,60.75,57.29,63.92,10.58,0.67,21.24,0.028,0.83,0.65,0.99
M01AE01,1307,1802,80,48.7,45.26,52.49,60.67,56.75,64.23,11.97,6.39,17.18,<0.001,0.8,0.73,0.89
M01AE02,587,1992,76.67,39.15,33.65,45.02,61.4,57.57,64.87,22.25,15.39,27.79,<0.001,0.64,0.55,0.75
M01AE52,765,1568,80,40.85,33.01,49.39,55.35,50.67,59.25,14.49,4.68,23.22,0.014,0.74,0.59,0.91
M01AH01,149,2108,83.33,37.36,26.82,48.28,60.66,56.93,63.65,23.31,10.74,33.72,<0.001,0.62,0.44,0.82
M01AH05,541,2001,80,46.52,39.37,53.81,61.12,57.18,64.13,14.6,6.36,21.44,<0.001,0.76,0.65,0.89
M01AX05,204,2069,83.33,44.15,35.77,53.03,60.5,56.83,63.7,16.35,7.35,24.57,<0.001,0.73,0.59,0.87
M02AA10,612,6864,86.67,54.05,48.14,59.73,46.97,45.26,48.71,-7.07,-13.05,-1.24,0.014,1.15,1.03,1.29
M02AA13,133,7287,73.33,65.56,53.83,76.85,47.04,45.59,48.89,-18.51,-29.36,-6.82,0.010,1.39,1.14,1.63
M02AA15,320,5381,73.33,49.54,29.84,73.44,43.61,39.8,45.78,-5.93,-31.96,13.51,0.568,1.14,0.69,1.77
M03BX01,125,8204,73.33,69.02,58.08,78.37,47.71,46.2,49.56,-21.31,-30.93,-10.16,0.002,1.45,1.21,1.65
M04AA01,194,7846,73.33,63.25,53.71,71.1,47.26,45.79,49.07,-15.99,-24.28,-5.86,0.002,1.34,1.12,1.52
M05BA04,451,7188,80,62.92,56.47,69.57,45.37,43.93,47.31,-17.55,-24.02,-11.03,0.002,1.39,1.24,1.53
N01BB02,342,10000,73.33,81.67,75.88,87.33,64.82,63.15,65.91,-16.85,-22.82,-11.1,0.002,1.26,1.17,1.36
N02AA01,175,10000,76.67,81.15,71.88,90.93,64.79,63.57,66.4,-16.35,-26.19,-7.19,0.002,1.25,1.11,1.41
N02AA05,856,10000,76.67,74.11,68.74,79.44,65.32,63.94,66.36,-8.78,-14.7,-3.5,0.006,1.13,1.05,1.23
N02AA55,179,10000,66.67,81.28,69.96,96.33,64.14,62.64,66.09,-17.14,-32.51,-4.78,0.008,1.27,1.07,1.51
N02AB03,263,10000,56.67,87.44,80.39,94.07,66.02,63.95,66.79,-21.43,-28.54,-14.84,0.002,1.32,1.23,1.44
N02AE01,844,10000,73.33,77.88,73.97,81.93,64.46,63.66,66.44,-13.42,-17.11,-9.03,0.002,1.21,1.14,1.26
N02AJ06,3227,10000,100,56.14,53.54,58.8,67.34,65.06,68.09,11.2,7.22,13.46,<0.001,0.83,0.8,0.89
N02AX02,2407,10000,90,61.53,58.82,64.3,65.49,63.35,66.2,3.96,0.65,6.51,0.020,0.94,0.9,0.99
N02BE01,4628,10000,90,64.07,61.89,66.02,59.8,58,61.18,-4.27,-6.86,-1.9,0.006,1.07,1.03,1.12
N03AE01,545,10000,83.33,54.62,48.81,59.87,66.8,64.31,67.03,12.18,5.87,16.87,<0.001,0.82,0.74,0.91
N03AX12,767,10000,80,54.69,49.96,60.4,65.83,64.03,66.76,11.14,5.13,15.31,<0.001,0.83,0.77,0.92
N03AX16,339,10000,73.33,60.68,52.48,68.72,65.01,64.13,66.83,4.33,-3.52,12.45,0.242,0.93,0.81,1.05
N05AA02,114,10000,63.33,64.99,54.03,75.26,64.93,63.04,65.85,-0.06,-11.02,10.6,0.916,1,0.84,1.17
N05AB04,107,10000,73.33,66.37,54.65,76.57,64.19,62.89,65.41,-2.18,-12.89,9.75,0.666,1.03,0.85,1.2
N05AD01,107,10000,76.67,95.43,89.21,99.77,63.86,62.67,65.39,-31.57,-35.87,-24.81,0.002,1.49,1.38,1.57
N05AH03,108,10000,80,74.53,63.24,85.49,64.58,62.94,65.71,-9.95,-21.14,1.63,0.086,1.15,0.97,1.33
N05AH04,1045,10000,90,77.43,73.41,81.44,62.75,62.21,64.94,-14.68,-18.07,-9.49,0.002,1.23,1.15,1.29
N05BA01,1045,10000,90,60.07,55.94,63.79,65.99,63.83,66.71,5.92,0.99,9.63,0.012,0.91,0.85,0.98
N05BA04,1576,10000,93.33,70.55,67.39,73.83,64.21,62.88,65.74,-6.34,-9.49,-2.66,0.002,1.1,1.04,1.15
N05BB01,270,10000,90,60.98,53.32,68.08,63.64,63.25,66.02,2.65,-3.22,11.29,0.308,0.96,0.83,1.05
N05CD02,329,10000,86.67,63.84,57.92,71.17,66.74,64.16,66.91,2.9,-5.31,7.83,0.644,0.96,0.88,1.08
N05CF01,2161,10000,96.67,62.88,60.25,65.77,64.14,63.25,66.29,1.26,-0.97,4.53,0.252,0.98,0.93,1.02
N05CF02,591,10000,93.33,59.82,54.01,65.24,66.2,64.1,66.95,6.39,0.47,11.9,0.028,0.9,0.82,0.99
N05CH01,1017,10000,90,47.13,42.02,51.94,65.04,64.15,66.96,17.91,13.54,23.79,<0.001,0.72,0.64,0.79
N05CM02,183,10000,73.33,93.35,87.58,97.89,65.46,64.08,66.62,-27.89,-32.61,-22.29,0.002,1.43,1.34,1.5
N06AA09,451,10000,76.67,57.32,51.17,63.09,65.14,63.83,66.41,7.81,1.95,14.08,0.016,0.88,0.78,0.97
N06AB04,220,10000,83.33,71.38,64.25,78.81,64.2,63.39,66.13,-7.18,-14.04,0.51,0.062,1.11,0.99,1.22
N06AB06,204,10000,86.67,73.72,64.2,82.43,65.6,63.79,66.46,-8.12,-17.59,0.69,0.060,1.12,0.99,1.27
N06AB10,915,10000,86.67,69.78,65.79,73.39,64.8,63.24,66.09,-4.98,-8.69,-0.99,0.014,1.08,1.02,1.14
N06AX03,663,10000,93.33,54.4,48.89,59.62,64.74,63.78,66.62,10.34,5.5,16.16,<0.001,0.84,0.75,0.92
N06AX11,772,10000,83.33,71.14,65.65,76.38,64.97,63.04,65.64,-6.17,-11.82,-1.2,0.014,1.09,1.02,1.18
N06AX16,217,10000,80,63.53,53.33,72.81,65.94,63.86,66.68,2.41,-7.74,11.76,0.724,0.96,0.82,1.12
N06DA02,277,10000,73.33,88.32,82.27,93.32,62.58,61.45,64.15,-25.74,-30.96,-19.55,0.002,1.41,1.31,1.5
N06DA03,1063,10000,76.67,88.28,85.55,91.15,61.12,60.64,63.27,-27.17,-29.43,-23.18,0.002,1.44,1.37,1.48
N06DX01,170,10000,73.33,98.23,95.42,99.79,62.96,61.89,64.57,-35.27,-37.02,-31.99,0.002,1.56,1.5,1.59
N07BB04,143,10000,66.67,50.12,32.69,71.05,64.65,60.2,65.75,14.52,-7.89,30.68,0.172,0.78,0.52,1.13
P01AB01,591,141,50,53.19,47.99,58.25,22.02,14.42,32.83,-31.17,-40.09,-19.37,0.002,2.42,1.59,3.68
P01BB51,102,591,43.33,15.27,5.85,26.77,51.82,46.14,57,36.55,24.5,46.17,<0.001,0.29,0.12,0.52
R01AD09,584,8110,93.33,50.41,44.72,55.82,56.57,54.65,57.97,6.16,0.45,11.74,0.034,0.89,0.79,0.99
R01AD12,209,8099,86.67,48.68,39.01,57.91,55.47,53.54,57.03,6.8,-2.89,17.06,0.160,0.88,0.69,1.05
R01BA01,245,9470,83.33,35.71,27.28,44.3,56.59,54.61,57.81,20.88,11.86,29.66,<0.001,0.63,0.48,0.79
R03AC02,861,6845,83.33,56.39,51.01,61.46,55.04,53.16,56.75,-1.36,-6.46,3.81,0.654,1.02,0.93,1.12
R03AK06,200,7687,86.67,54.29,45.97,62.55,55.28,53.66,56.98,1,-7.36,9.52,0.856,0.98,0.83,1.13
R03AK07,200,7717,90,50.16,41.69,59.96,55.23,53.27,56.7,5.08,-4.34,13.58,0.296,0.91,0.75,1.08
R03BA05,101,9129,86.67,52.46,39.12,64.91,55.04,53.24,56.46,2.58,-10.27,16.33,0.722,0.95,0.71,1.19
R03BB01,271,8708,66.67,71.86,64.96,78.28,53.83,52.39,55.7,-18.03,-24.14,-10.51,0.002,1.33,1.19,1.45
R03BB04,150,8890,66.67,65.93,55.87,76.5,53.92,52.04,55.41,-12.01,-22.62,-2.26,0.016,1.22,1.04,1.42
R05CB01,1814,6064,86.67,70.11,67.64,72.92,47.56,46.26,50.34,-22.55,-25.03,-18.49,0.002,1.47,1.37,1.53
R05CB02,109,7977,86.67,66,54.05,76.39,51.66,49.76,53.16,-14.34,-25.24,-2.34,0.010,1.28,1.05,1.5
R05DA01,1706,6340,86.67,45.17,41.87,48.61,59.85,56.99,61.08,14.68,10,17.58,<0.001,0.75,0.71,0.83
R05FA02,404,9020,96.67,46.09,38.88,52.88,56.59,54.75,58.02,10.5,3.46,17.54,<0.001,0.81,0.69,0.94
R06AD01,518,7665,80,52.53,46.99,57.67,56.52,54.64,58.11,3.99,-1.48,9.85,0.166,0.93,0.83,1.03
R06AE07,647,7114,96.67,56.31,51.06,60.83,56.61,54.7,58.24,0.3,-4.75,5.22,0.936,0.99,0.91,1.09
R06AX13,132,7920,73.33,39.66,29.79,49.92,56.43,54.57,57.98,16.77,6.49,26.32,<0.001,0.7,0.53,0.89
R06AX27,232,7800,83.33,47.67,37.17,58.21,56.78,55.03,58.24,9.11,-1.89,19.09,0.116,0.84,0.66,1.03
S01AA01,2152,4661,90,60.34,57.53,63.35,60.04,57.49,62.35,-0.29,-4.25,3.42,0.868,1,0.94,1.07
S01AA13,788,5658,93.33,69.18,65.08,73.06,60.81,59.21,63.21,-8.37,-12.33,-3.3,0.002,1.14,1.05,1.21
S01AA30,161,5957,96.67,60.6,49.7,71.23,61.44,59.43,63.5,0.84,-10.21,11.68,0.884,0.99,0.81,1.17
S01BA01,531,7321,90,54.91,47.65,62,62.35,60.62,63.99,7.45,-0.04,14.86,0.054,0.88,0.76,1
S01BA04,185,7504,100,57.47,47.18,67.23,62.24,60.42,63.79,4.77,-5.13,15.05,0.398,0.92,0.76,1.08
S01BC03,346,7331,90,69.74,63.14,75.75,61.24,59.8,63.07,-8.5,-14.6,-1.72,0.018,1.14,1.03,1.24
S01BC10,459,6014,90,60.1,52.31,69.07,60.21,58.23,62.11,0.11,-8.72,8.21,0.976,1,0.86,1.15
S01BC11,142,5098,86.67,94.72,62.57,99.91,59.91,57.26,62.92,-34.82,-41.56,-2.46,0.044,1.58,1.04,1.72
S01CA01,1455,6185,90,64.63,60.91,68.33,60.36,58.16,62.3,-4.27,-8.48,-0.21,0.032,1.07,1,1.14
S01ED01,117,8489,83.33,71.59,60.39,82.98,61.21,59.61,62.88,-10.39,-21.88,1.33,0.086,1.17,0.98,1.36
S01ED51,169,8335,83.33,59.66,49.79,69.81,61.38,59.59,62.81,1.73,-8.37,11.56,0.770,0.97,0.81,1.14
S01EE01,164,8385,86.67,65.67,54.42,77.79,61.04,59.46,62.79,-4.64,-16.42,7.03,0.384,1.08,0.89,1.27
S01GX02,186,8784,86.67,60.29,50.23,71.59,62.64,61.09,64.14,2.35,-9.2,12.36,0.678,0.96,0.8,1.15
S01XA20,1026,7481,93.33,64.59,59.55,69.38,61.48,59.85,63.34,-3.1,-8.21,1.97,0.224,1.05,0.97,1.13
S03CA01,119,8833,83.33,52.46,40.91,63.85,62.6,61.05,64.21,10.13,-1.04,21.44,0.064,0.84,0.66,1.02
S03CA04,445,8602,90,54.59,48.7,61.41,62.87,61.1,64.38,8.28,1.3,14.27,0.022,0.87,0.78,0.98
V08AA01,164,54,56.67,55.55,38.89,72.25,81.1,55.63,87.12,25.55,-8.36,41.64,0.180,0.68,0.5,1.15
V08BA01,101,113,90,61.23,44.04,84.44,58.02,42.42,72.75,-3.2,-32.13,22.05,0.716,1.06,0.68,1.67
