drug,control_size,control_effsize,target_size,target_effsize,coef,robust_SE,stat,pval,logCI_low,logCI_up,unbal_vars,pval_FDR,HR,CI_low,CI_up,bal_percent,ATCcat,name
D02AE01,10000,9987,284,9,-1.21235429720829,0.690562896747309,-1.75560300577794,0.0791562186466145,0.0768551572003439,1.15156755956271,"sex, edu, age_diagn, age_init, year_init, Antiplatelets, Depression, Hypertension_prim, Hyperlipidemia, Anxiety, IHD_Hypertension, Epilepsy, Inflammation_Pain",0.947567645207823,0.297496060170566,1.0798856514033,3.16314744743821,55.1724137931035,D,carbamide
D05AX52,10000,9999,194,157,-0.143114427436759,0.146402775867991,-0.977539029490827,0.328302365236274,0.650470979015872,1.15468749527353,"",1,0.86665489412335,1.91644322103558,3.17303167517785,100,D,"calcipotriol, combinations"
D06AX01,10000,9991,1047,977,0.0333559364494177,0.0546698707237636,0.610133808765689,0.541773172328608,0.928862052776448,1.15085703668656,"",1,1.03391848302896,2.53162668031207,3.16090075707313,100,D,fusidic acid
D06BB03,10000,9999,144,89,-0.00498746276593021,0.187558505105735,-0.026591504144899,0.978785549575315,0.688943938489471,1.43709031130194,"",1,0.995024953975236,1.99161115837571,4.20843275557738,100,D,aciclovir
D06BB10,10000,9998,262,194,0.0709308390076151,0.113144156213285,0.626906783182908,0.530720340636008,0.859995921462239,1.34002639328049,age_init,1,1.07350697849291,2.36315105548533,3.81914430378297,96.551724137931,D,imiquimod
D06BX01,10000,9999,148,118,-0.318799692084358,0.172801775560885,-1.84488666884115,0.0650540263151002,0.518152878177687,1.02008459943521,"",0.817051635808594,0.727021162815833,1.6789236073761,2.7734293845993,100,D,metronidazole
D06BX02,8554,8552,110,51,-0.238806123979617,0.419307903202734,-0.569524500147937,0.569000248911306,0.346236049449792,1.79144447684337,"age_diagn, age_init, Anticoagulants, Steroid_Responsive_Disease",1,0.78756755803607,1.41373628810751,5.99811034332125,86.2068965517241,D,ingenol mebutate
D07AA02,7960,7957,353,309,0.0336577505878716,0.0887266638418936,0.379342005328274,0.704433910735123,0.869146733222387,1.23067009803333,"",1,1.03423058134061,2.38487505045692,3.42352286376481,100,D,hydrocortisone
D07AB02,6906,6900,1118,1085,-0.128110884525003,0.0534000482414631,-2.39907806722785,0.0164364100625303,0.792333368543899,0.976824071565915,"",0.257907100912579,0.87975582242949,2.2085437651506,2.6560075429225,100,D,hydrocortisone butyrate
D07AB08,8012,8009,315,263,-0.133414279636415,0.099809560905864,-1.33668837359424,0.181324378563375,0.719616085097126,1.0641845924874,"",1,0.875102479865339,2.05364463450012,2.89847458226569,100,D,desonide
D07AC01,7230,7222,812,745,-0.115495040121735,0.0602421265706246,-1.91718066237809,0.0552149838747726,0.791704202554648,1.00258068255203,"",0.710959958403853,0.890924991105619,2.20715466156198,2.72530591050993,100,D,betamethasone
D07AC03,8299,8298,146,114,-0.0382458697440594,0.138006050258471,-0.277131833513305,0.781678879122046,0.73437700025687,1.26142371853375,"",1,0.962476268003363,2.08418314239305,3.53044426994213,100,D,desoximetasone
D07AC13,6772,6765,1191,1149,-0.125711208458612,0.0541776895482723,-2.3203501202576,0.0203219448529354,0.79302738165924,0.980664487932209,"",0.299410538721123,0.881869486461052,2.21007705548967,2.66622732931601,100,D,mometasone
D07AC17,8342,8341,130,68,0.307658231058197,0.1118144407314,2.75150713133067,0.00593217281884862,1.09254075787723,1.69352220966576,"sex, Depression",0.110122339022605,1.36023602306002,2.98184059111734,5.43860290889057,93.1034482758621,D,fluticasone
D07AD01,7346,7343,687,656,-0.080477231523179,0.0686733356880744,-1.17188470192739,0.241243349807519,0.806481358167028,1.05561130287286,"",1,0.922675911269698,2.24001230278596,2.87373133728899,100,D,clobetasol
D07BB02,10000,9998,134,59,0.164370986501036,0.194277983442224,0.846060802097617,0.397518826157449,0.805407543838584,1.72486508708093,"age_diagn, age_init, year_init",1,1.17865149778837,2.23760823647078,5.61176387917354,89.6551724137931,D,desonide and antiseptics
D07BC01,10000,9997,475,431,-0.230002074087624,0.0917988135211453,-2.50550159926244,0.0122277845330828,0.663700395842532,0.951153609055463,"",0.203655012403072,0.794531954572731,1.94196509475404,2.58869427860455,100,D,betamethasone and antiseptics
D07CA01,10000,9997,472,421,0.0378291080274755,0.0784505516549895,0.4822032124623,0.629661594998944,0.890536536600998,1.21117306337808,"",1,1.03855373721591,2.4364365380409,3.35742081081407,100,D,hydrocortisone and antibiotics
D07XC01,10000,9999,407,378,-0.0622208496943368,0.0867820610177163,-0.716978243713693,0.473387521069382,0.792699901186629,1.11390166365048,"",1,0.939675336862341,2.20935341690626,3.04622056634011,100,D,betamethasone
D08AC01,10000,9999,140,110,0.0835464077935264,0.157794699758268,0.529462700087609,0.596484512891822,0.797937088836937,1.4811492937837,"",1,1.08713566568973,2.22095456752133,4.39799736846246,100,D,dibrompropamidine
D08AC02,10000,9999,127,84,0.666226109425136,0.182436864370133,3.65181736555984,0.000260391047145505,1.36159448140592,2.78374124081517,"",0.00797978512774487,1.94687614170907,3.90241066498656,16.1794390359351,100,D,chlorhexidine
G03CA03,6923,6524,720,3,-1.84885414573547,0.774901679298911,-2.38592094342628,0.0170364129120297,0.0344711158027356,0.718869986725728,"sex, edu, edu, edu, age_init, year_init, Pain_prim, Antiplatelets, Hypertension_prim, Hyperlipidemia, Reflux_Disease, Anxiety, IHD_Hypertension, Incontinence, Inflammation_Pain, Benign_Prostatic_Hyperplasia",0.263463501283199,0.157417440455413,1.03507213071673,2.05211298503452,44.8275862068966,G,estradiol
G03CA04,7364,7295,272,3,0.812592929632118,0.207384655798461,3.91828858554417,8.91798987745343e-05,1.50099237594439,3.38400319517214,"sex, edu, edu, edu, age_diagn, age_init, year_init, Pain_prim, Antiplatelets, Hypertension_prim, Hyperlipidemia, IHD_Hypertension, Inflammation_Pain, Benign_Prostatic_Hyperplasia",0.00325351518571789,2.25374421710292,4.48613879829802,29.4885836984638,51.7241379310345,G,estriol
G04BD07,3199,3165,355,212,0.171294046535042,0.0947804413991952,1.80727209122806,0.0707198653187383,0.985632013947958,1.42912204062286,"",0.860015014250953,1.18683968381434,2.67950483380947,4.17503207380937,100,G,tolterodine
G04BD08,2969,2905,710,539,0.0468114183783147,0.0727883604495669,0.643116812759494,0.520148305901447,0.908599254094475,1.20861367950516,"",1,1.04792437116748,2.48084506486166,3.34883886906255,100,G,solifenacin
G04BD10,3377,3363,118,46,0.0865310020122202,0.1904551686949,0.454337903272337,0.649585639087024,0.750696175271238,1.58378297508021,"edu, year_init, Reflux_Disease",1,1.09038517132819,2.11847433280514,4.87335677132908,89.6551724137931,G,darifenacin
G04BD11,2942,2856,596,430,0.0389848825054801,0.0816064462197963,0.477718174376561,0.632850806972189,0.886068681293386,1.2200972613708,year_init,1,1.03975476504438,2.42557517369256,3.387517192165,96.551724137931,G,fesoterodine
G04BD12,1762,1349,1454,1266,-0.0914780880729429,0.086953274384509,-1.05203730072803,0.29278243643443,0.76958538191486,1.08214718108963,"",1,0.912581312348083,2.15887096125148,2.95100910422921,100,G,mirabegron
G04BE03,3003,2261,809,4,1.68694296248103,0.25012550782994,6.74438595694119,1.53675538315838e-11,3.30919836917921,8.82139437072569,"sex, edu, edu, age_diagn, age_init, year_init, Antiplatelets, Depression, Hypertension_prim, Reflux_Disease, Anxiety, IHD_Hypertension, Epilepsy, Anticoagulants, Incontinence, Chronic_Airways_Disease, Inflammation_Pain, Benign_Prostatic_Hyperplasia, Osteoporosis",1.96226948627523e-09,5.40293844731662,27.3631815079478,6777.70867805159,34.4827586206897,G,sildenafil
G04BE08,3087,2074,717,2,-0.815414317298132,0.420704604015861,-1.93821106190554,0.052597477718051,0.193983885209497,1.00919355821458,"sex, edu, edu, edu, age_diagn, age_init, year_init, Pain_prim, Antiplatelets, Depression, Hypertension_prim, Hyperlipidemia, Reflux_Disease, Anxiety, IHD_Hypertension, Epilepsy, Anticoagulants, Incontinence, Inflammation_Pain",0.682995849427873,0.442455972217419,1.21407671820662,2.74338774019092,34.4827586206897,G,tadalafil
G04BE09,3346,3271,188,61,-0.51809100153554,0.245999163650368,-2.10606814205226,0.0351984336691205,0.36779097587829,0.964696726056652,"sex, age_init, Antiplatelets, Incontinence, Inflammation_Pain, Benign_Prostatic_Hyperplasia",0.492399353964818,0.595656570771252,1.44454006369683,2.62399174746688,75.8620689655172,G,vardenafil
G04CA02,5239,4991,1040,24,0.125370115061323,0.442822142924491,0.283116183471207,0.777087776290943,0.475901044234035,2.70009124463944,"edu, age_diagn, age_init, year_init, Antiplatelets, Anxiety, Anticoagulants, Incontinence",1,1.13356792599786,1.60946374236063,14.8810894825721,72.4137931034483,G,tamsulosin
G04CA52,4961,4826,557,387,0.252397676785122,0.105263362796641,2.39777326202974,0.0164950722401292,1.04716370593211,1.58203196844981,"sex, Benign_Prostatic_Hyperplasia",0.257907100912579,1.28710778840973,2.84955746256826,4.8648309578665,93.1034482758621,G,tamsulosin and dutasteride
G04CB01,6094,6024,375,156,-0.0427690013097415,0.11933560281994,-0.358392636389275,0.720049501489923,0.758310395124466,1.21061014222565,"sex, age_diagn, age_init, Depression, Benign_Prostatic_Hyperplasia",1,0.958132691902753,2.13466642898885,3.35553137947238,82.7586206896552,G,finasteride
H01BA02,2745,2722,144,40,-0.0179376801798346,0.20381493883596,-0.0880096438577142,0.929869011197894,0.658752344704257,1.46452690628168,"edu, age_diagn, year_init, Hyperlipidemia, Inflammation_Pain",1,0.982222242364489,1.93237988576495,4.32549639099198,82.7586206896552,H,desmopressin
H02AA02,497,474,174,50,0.793729180646302,0.140311043455038,5.65692593470482,1.54108225843265e-08,1.67988374033862,2.91169030231431,"year_init, IHD_Hypertension",1.07334241931351e-06,2.21162862971147,5.36493220966151,18.3878533447064,93.1034482758621,H,fludrocortisone
H02AB02,494,457,119,48,1.03378535636647,0.324937714021365,3.18148774905982,0.00146520719672873,1.48723566681609,5.31563019052448,"age_diagn, age_init",0.0330160629495657,2.81168896056309,4.42484684612664,203.492711908622,93.1034482758621,H,dexamethasone
H02AB04,501,478,109,67,1.14660640341905,0.177489849498331,6.46012381361465,1.04617349825619e-10,2.22272226639175,4.45701881790731,"",1.06867982008109e-08,3.14749344213608,9.23242982077672,86.230058027901,100,H,methylprednisolone
H02AB06,369,205,1950,1914,0.0179885528006881,0.115100273349736,0.156285925977163,0.875807649465251,0.81252886636499,1.275809581742,"",1,1.01815132134198,2.2535998395098,3.5815998345207,100,H,prednisolone
H02AB08,504,491,105,55,-0.147743303532285,0.210460105319125,-0.702001471054379,0.482678246050162,0.571073400592446,1.30310636162852,"",1,0.86265252637945,1.77016612938771,3.68071255174361,100,H,triamcinolone
H03AA01,2401,2394,231,153,-0.415854844520893,0.122877881513106,-3.38429373456066,0.000713616148030279,0.518564393676757,0.839441388329019,"",0.0176363266046911,0.659776033640214,1.67961465264045,2.31507338849398,100,H,levothyroxine sodium
J01AA02,10000,9919,1741,1414,-0.102356436906052,0.0422124664197439,-2.42479166908326,0.0153171737824857,0.831028365289084,0.980569726148824,"",0.247053031824059,0.90270773596631,2.29567832270187,2.66597468483008,100,J,doxycycline
J01CA04,10000,9877,2513,2151,0.0280146111952958,0.0370192316989694,0.756758309386406,0.449194674127245,0.956435668386501,1.10580211997425,"",1,1.02841071062139,2.60240409152121,3.02164722059865,100,J,amoxicillin
J01CA08,6234,5535,4567,3837,0.0949824993265995,0.032172567061371,2.95228227033967,0.00315434436524558,1.03244050983112,1.17121254108019,"",0.063596126635167,1.09963961052402,2.80791021189405,3.2259018064972,100,J,pivmecillinam
J01CE02,8608,8484,4506,4268,-0.278216837679085,0.0291990718773992,-9.52827674959189,1.59915626603857e-21,0.715019140339539,0.801726534717567,"",4.90067670473473e-19,0.757132628831403,2.04422580906019,2.22938672116282,100,J,phenoxymethylpenicillin
J01CF01,10000,9950,2012,1783,-0.144296403805854,0.0403959449222141,-3.57205170181585,0.000354195462099181,0.799738083156113,0.936953329292473,"",0.0102400547023329,0.865631133667858,2.22495809816641,2.55219386700629,100,J,dicloxacillin
J01DB01,10000,9995,362,269,0.153821338122306,0.0810622300606357,1.89757101435829,0.057752615743929,0.994955055393016,1.36711186865573,"",0.737438091116228,1.16628249794242,2.70460278123869,3.92400128296226,100,J,cefalexin
J01EA01,10000,9848,2251,1713,0.193927453794108,0.0371024476587895,5.2268102519152,1.72459323135572e-07,1.12885968246201,1.30557938436786,"",1.01636214882343e-05,1.21400820807211,3.09212848063957,3.68982630219225,100,J,trimethoprim
J01EE01,10000,9909,1978,1628,0.169280195603422,0.0410479948112516,4.12395773244985,3.72417264796312e-05,1.09289222998435,1.28368235433271,"",0.00142660902876415,1.18445197066755,2.9828888091119,3.60990824214255,100,J,sulfamethoxazole and trimethoprim
J01FA01,10000,9976,892,676,-0.227566487742071,0.0588803437619542,-3.86489740382789,0.000111135904591497,0.709659613923621,0.893898419869587,"",0.00387023080870949,0.7964694642807,2.0332990341613,2.44464133733413,100,J,erythromycin
J01FA09,10000,9993,338,224,-0.236917933603317,0.0919750148912994,-2.57589448485894,0.00999811514824856,0.65889858389006,0.94492453016309,"",0.170220075280538,0.78905604034659,1.93266249608996,2.57261921610904,100,J,clarithromycin
J01FA10,10000,9991,349,210,-0.421141153456032,0.114857981889954,-3.6666250488323,0.000245772758629424,0.524002585089007,0.821992797923348,age_init,0.00768551222312262,0.656297456216601,1.68877360010289,2.27502899624377,96.551724137931,J,azithromycin
J01FF01,10000,9984,853,698,-0.117310836238255,0.0599604153463013,-1.95647137466821,0.0504096513359309,0.790704395584829,1.00020944026811,"",0.660180945495585,0.889308720819399,2.20494903573165,2.71885120575718,100,J,clindamycin
J01MA02,10000,9948,1913,1685,0.0952574224563315,0.0373769136955108,2.54856308448422,0.0108167721470779,1.02224380262535,1.18354577532881,"",0.182134174894186,1.09994196844802,2.77942425191339,3.26593396469683,100,J,ciprofloxacin
J01XE01,10000,9942,1444,1142,0.155698429746094,0.0464541432072696,3.35165862496693,0.000803290050031439,1.06678556501506,1.27985511147574,"",0.0195374100533641,1.16847377301892,2.9060232477064,3.59611865149689,100,J,nitrofurantoin
J01XX05,10000,9969,822,559,0.445901229300655,0.0590967738141997,7.54527194162187,4.51344690912575e-14,1.39107062019329,1.75370164126385,"",6.91581698279012e-12,1.56189718923715,4.01915073432131,5.77594362462825,100,J,methenamine
J02AC01,10000,9992,347,211,0.254103779702408,0.103507589928468,2.45492895620519,0.0140912433694778,1.05256772501946,1.57928928795219,age_init,0.232167551155951,1.28930560107658,2.86499820895371,4.85150656150766,96.551724137931,J,fluconazole
J05AB01,10000,10000,128,108,-0.338925831383561,0.161242793777036,-2.10195955704056,0.0355568186904038,0.51946497051145,0.977364356173971,"",0.492399353964818,0.712535294886403,1.68112795600853,2.65744293064085,100,J,aciclovir
J05AB11,10000,9997,250,171,-0.0345586103012834,0.105286041634491,-0.328235440945311,0.742733652905342,0.785908064263707,1.18743823076646,"",1,0.966031718617141,2.1943986913095,3.2786712406742,100,J,valaciclovir
J05AH02,10000,9985,191,23,0.117759138258723,0.355123885016995,0.331600163286924,0.740191196264727,0.560867331916064,2.25644183417533,"sex, edu, edu, year_init, Inflammation_Pain, Osteoporosis",1,1.12497311574887,1.75219157310512,9.54905153807125,79.3103448275862,J,oseltamivir
J07AL01,10000,9996,431,324,-0.0207478003307004,0.0928467686923872,-0.223462815377457,0.823175320443782,0.816503464843813,1.17495344130209,"",1,0.979465954412565,2.2625748181569,3.23799218362848,100,J,"pneumococcus, purified polysaccharides antigen"
J07BB02,10000,9958,1183,771,-0.133036178426297,0.0639207091946463,-2.08126881103879,0.0374093082546504,0.772349225725549,0.992276093323465,year_init,0.506973989510973,0.875433419732392,2.16484599662456,2.69736694956138,96.551724137931,J,"influenza, inactivated, split virus or surface antigen"
L02AE03,578,519,123,5,0.480444498512015,0.298101038564306,1.61168341051712,0.107030849480174,0.901385007947553,2.90000307649451,"edu, edu, age_diagn, age_init, year_init, Antiplatelets, Depression, Hypertension_prim, Hyperlipidemia, Reflux_Disease, Anxiety, IHD_Hypertension, Hypothyroidism, Anticoagulants, Inflammation_Pain, Osteoporosis, Steroid_Responsive_Disease",1,1.61679290453475,2.46301204116638,18.1742012821875,41.3793103448276,L,goserelin
L02BB03,416,325,172,118,-0.103530397323157,0.141730015657529,-0.730476158087249,0.465099181265492,0.682961955139623,1.19035946018651,"sex, age_diagn, age_init, Steroid_Responsive_Disease",1,0.901648614620978,1.97973293667013,3.288262994597,86.2068965517241,L,bicalutamide
M01AB05,2022,1074,2629,1549,-0.325298264677998,0.075870486180165,-4.28754685854433,1.80657156028344e-05,0.622506203593636,0.838119284569256,"",0.000753610260043286,0.722311881389072,1.86359273688126,2.31201464369747,100,M,diclofenac
M01AB55,2899,2884,325,227,-0.140764059641288,0.122631851918881,-1.14785887547715,0.251026827592841,0.683097229683041,1.10471783948156,"",1,0.868694247552776,1.98000076225381,3.01837268304097,100,M,"diclofenac, combinations"
M01AC01,2942,2890,288,102,-0.559978176386256,0.145765409156978,-3.84163965665682,0.000122215166988477,0.429268308194332,0.760116761274033,"",0.0041511077013499,0.571221529830817,1.53613313621776,2.13852590292889,100,M,piroxicam
M01AC06,2999,2981,158,51,-0.350561498703708,0.155145502316484,-2.25956597819119,0.0238482011224124,0.519628526084299,0.954581836626609,year_init,0.348017818230489,0.704292519336339,1.68140293634108,2.59758414123313,96.551724137931,M,meloxicam
M01AE01,2322,1966,1804,1458,-0.138334652511143,0.0619833757466672,-2.23180249292216,0.0256280195033801,0.771190513581883,0.983291689958911,"",0.369394827183254,0.870807225153886,2.16233901599405,2.67324125662697,100,M,ibuprofen
M01AE02,2665,2589,832,620,-0.265417740161602,0.0838395306954265,-3.16578275140655,0.00154666260952863,0.650678118417379,0.90384691068525,"",0.0343464336841193,0.766885524170354,1.9168402330544,2.46908320749758,100,M,naproxen
M01AE52,2141,1980,1178,893,-0.343834272579535,0.0987810599697312,-3.48077123979935,0.00049997230850483,0.584241068690088,0.860512658604311,"",0.0134402160170294,0.709046426748159,1.79362922758566,2.36437249896345,100,M,naproxen and esomeprazole
M01AH01,2972,2966,226,148,-0.285315233647958,0.164675492337475,-1.73259074315231,0.0831684357313763,0.54439876989639,1.03815261354181,"age_diagn, age_init",0.972797377123967,0.751777231483426,1.72357180754124,2.82399518200825,93.1034482758621,M,celecoxib
M01AH05,2710,2634,789,592,-0.249659717485449,0.0876740748684005,-2.84758884379664,0.00440517964159359,0.656063466761776,0.92512937316779,"",0.0843740294030493,0.779065840454842,1.92719093147237,2.52219454354943,100,M,etoricoxib
M01AX05,2937,2923,253,164,-0.444761702635528,0.12828114142237,-3.46708563475543,0.000526134242674857,0.498481839906589,0.82420558358277,"",0.0138996456282104,0.640977000964639,1.64622014689535,2.28006872164109,100,M,glucosamine
M02AA10,8708,8690,844,680,-0.0991910225353062,0.073865608202784,-1.34285799506309,0.17931796004461,0.783515092609612,1.04663777695764,"",1,0.905569707279173,2.18915383534205,2.84805919176083,100,M,ketoprofen
M02AA13,9884,9880,187,71,0.00458365432377884,0.245035883636195,0.0187060533982206,0.985075599187266,0.621463652951264,1.62392354295607,"age_diagn, age_init",1,1.00459417533601,1.86165085950494,5.07295527851383,93.1034482758621,M,ibuprofen
M02AA15,7492,7438,531,225,-0.265214704640054,0.18039077941646,-1.47022317602922,0.141501319767173,0.538604288977861,1.0923646237908,"age_diagn, age_init, year_init",1,0.767041244980615,1.71361348311454,2.98131543359937,89.6551724137931,M,diclofenac
M03BX01,10000,9997,157,90,0.918816287533366,0.148740016937213,6.17733079808122,6.51943837950177e-10,1.8725314112025,3.35462960619207,"",5.87619794426374e-08,2.50632186890362,6.50474175166976,28.6349960010151,100,M,baclofen
M04AA01,10000,9980,289,92,0.165015791896828,0.188288212085968,0.876400015001925,0.380812610189339,0.815444168227515,1.70583360014883,"age_diagn, age_init, year_init",1,1.1794117437129,2.26017934928794,5.50597353508045,89.6551724137931,M,allopurinol
M04AC01,10000,9996,114,19,0.325492413660636,0.274617436755119,1.18525763515476,0.235915598251535,0.808359921771761,2.3719981453147,"age_diagn, age_init, year_init, Pain_prim, Depression, Reflux_Disease, Anxiety, Epilepsy, Chronic_Airways_Disease, Inflammation_Pain",1,1.38471232939891,2.24422426335138,10.7187885977361,65.5172413793104,M,colchicine
