drug,control_size,control_effsize,target_size,target_effsize,coef,robust_SE,stat,pval,logCI_low,logCI_up,unbal_vars,pval_FDR,HR,CI_low,CI_up,bal_percent,ATCcat,name
M05BA04,9442,9405,625,362,0.288358406810394,0.0820931714401701,3.51257481897322,0.000443787034179233,1.13593800689085,1.56714903323051,"age_diagn, age_init",0.0121428809190839,1.33423541749902,3.11409321424885,4.79296411519744,93.1034482758621,M,alendronic acid
M05BA08,9750,9743,125,60,0.625099375880549,0.227334226746792,2.74969319325943,0.00596510875717251,1.1966577696883,2.91732258515615,"sex, age_diagn, age_init, year_init, Pain_prim",0.110122339022605,1.86843162524462,3.30903885036593,18.4917111392821,82.7586206896552,M,zoledronic acid
M05BX04,8717,8693,148,30,0.578771350057306,0.319422915386899,1.81192808085254,0.0699973098233631,0.953814510441661,3.33618774053708,"sex, edu, age_diagn, age_init, Pain_prim, Epilepsy, Osteoporosis, Steroid_Responsive_Disease",0.858037936455627,1.7838453622671,2.5955917114235,28.1117528710901,72.4137931034483,M,denosumab
N01BB02,10000,9982,497,229,0.2823573233346,0.134413155544305,2.10066732077821,0.0356701799077347,1.0190923512418,1.72599253435604,"age_diagn, age_init",0.492399353964818,1.32625253630773,2.77067881915036,5.61809441506982,93.1034482758621,N,lidocaine
N02AA01,10000,9991,255,103,0.778709438354677,0.199400059912923,3.90526180731709,9.41234283118063e-05,1.47387133815551,3.22046698133064,"",0.00335401063421395,2.17865875695562,4.36610513466701,25.039810575589,100,N,morphine
N02AA05,10000,9841,1334,624,0.242650094743149,0.0793557737872478,3.0577497157761,0.00223005749133469,1.09102283410951,1.48911882638955,"",0.0474590145775395,1.27462254895061,2.97731781789343,4.43318738964838,100,N,oxycodone
N02AA55,10000,9989,289,99,0.598570277842575,0.157526246410677,3.79981299295408,0.000144805318920586,1.33619297661537,2.47766366956454,"",0.00472086748564464,1.81951553818241,3.80453195786167,11.9133982433231,100,N,oxycodone and naloxone
N02AB03,10000,9976,401,76,1.19788991913713,0.158023041925941,7.5804762681289,3.44288740678762e-14,2.43067852855924,4.51592207145652,"age_diagn, age_init",5.86159035854339e-12,3.31311859367214,11.3665920213057,91.4618615250498,93.1034482758621,N,fentanyl
N02AE01,10000,9802,1249,339,0.329445621023661,0.0915554038444154,3.59831978441714,0.000320279665128381,1.16183462253032,1.6634452695418,year_init,0.00962264232112531,1.39019721868443,3.1957909712615,5.27746183748769,96.551724137931,N,buprenorphine
N02AJ06,10000,9669,4638,3917,-0.393275894055845,0.0302290966162252,-13.0098460780584,1.07558516315281e-38,0.636020912617318,0.71603376636712,"",1.64808632682247e-35,0.674842536855548,1.88894960989312,2.04630098635873,100,N,codeine and paracetamol
N02AJ13,10000,9999,116,71,-0.829416178713706,0.273183839050104,-3.03610997487148,0.00239651936341567,0.255419837937013,0.745287154177571,"",0.0496231553651698,0.436303935504337,1.2910035193644,2.10704639529287,100,N,tramadol and paracetamol
N02AX02,10000,9696,3448,2735,-0.293973918966368,0.0339868002887178,-8.64964976017336,5.16577246589004e-18,0.697267033323093,0.796633134297315,"",1.31922592156778e-15,0.745295929278005,2.00825670204612,2.21806043105198,100,N,tramadol
N02BE01,8155,7531,6722,6128,-0.333113295503953,0.0268720318013586,-12.3962824235387,2.73731193810892e-35,0.679919064951362,0.755447431334165,"",2.09714978041413e-32,0.716688991915345,1.97371798280494,2.12856369641792,100,N,paracetamol
N03AE01,10000,9974,786,574,-0.218854160665901,0.0655806406692123,-3.33717631350688,0.000846342400732135,0.706529830753193,0.913640174807234,"",0.0201533384850362,0.803438882601454,2.02694519731616,2.49338238139489,100,N,clonazepam
N03AX12,10000,9936,1122,709,-0.373817946834873,0.0702107732138323,-5.32422489774299,1.01384409480825e-07,0.599638363091368,0.789616921983497,"",6.47284321527419e-06,0.688102171604936,1.8214599741155,2.20255251517561,100,N,gabapentin
N03AX16,10000,9951,502,224,-0.078172397559357,0.107619303637041,-0.726378957282635,0.467606487530346,0.748935542886694,1.14197310664686,"age_diagn, age_init",1,0.924804978678517,2.11474775981417,3.13294390312465,93.1034482758621,N,pregabalin
N05AA02,10000,9997,139,47,-0.271495026694255,0.1746665115145,-1.5543622205549,0.12009803953798,0.541271055628569,1.07341488217033,"age_diagn, age_init, year_init",1,0.76223907430658,1.71818938912844,2.92535219555005,89.6551724137931,N,levomepromazine
N05AB04,10000,9998,123,54,-0.288641323983698,0.201860299660343,-1.4299063484468,0.152743899721447,0.504453183544215,1.11293157593809,"age_diagn, year_init",1,0.749280906302068,1.65607970119228,3.04326689808975,93.1034482758621,N,prochlorperazine
N05AD01,10000,9997,150,88,1.10535675383206,0.149603054264831,7.38859750734321,1.48385590125376e-13,2.25272401099045,4.04941874946614,"age_diagn, age_init",2.06697011045234e-11,3.02030178086184,9.51361576565424,57.3641044369461,93.1034482758621,N,haloperidol
N05AH02,10000,9998,145,80,-0.00858929598170798,0.168160054862281,-0.0510780993068919,0.959263287429548,0.713069101189172,1.37850331351123,"",1,0.99144748663343,2.04024337291551,3.96895689574425,100,N,clozapine
N05AH03,10000,9998,146,98,0.218327257499227,0.133278220292804,1.63813154932273,0.101394254908656,0.958013648544089,1.61534372879679,"",1,1.24399410741266,2.60651387526547,5.0296164503903,100,N,olanzapine
N05AH04,10000,9888,1613,1251,0.26261432439448,0.0435754314099452,6.02666034270274,1.67382248967123e-09,1.19387945178602,1.41626142523039,"",1.28237356429729e-07,1.30032511855295,3.29985804798801,4.121682382303,100,N,quetiapine
N05AX08,10000,9996,126,43,0.216184714438465,0.256452362807082,0.842981956072251,0.399238535369738,0.750922611037753,2.05201473748003,"age_diagn, year_init",1,1.24133164970384,2.11895408547907,7.78356716400436,93.1034482758621,N,risperidone
N05BA01,10000,9951,1486,1253,-0.136167736297058,0.0457296742957181,-2.97766687373516,0.00290451483358299,0.797880652537138,0.954527121704505,"",0.0593399927440376,0.872696237375862,2.22082922860038,2.59744201850733,100,N,diazepam
N05BA04,10000,9909,2250,1971,0.0906391212796605,0.0376615019161427,2.40667834972376,0.0160983414093206,1.01696625330034,1.17874970964262,"",0.256947888985328,1.09487381729317,2.76479434232018,3.25030783280587,100,N,oxazepam
N05BB01,10000,9997,351,265,-0.0518414016958165,0.0993297326462355,-0.521912224212366,0.601731446679621,0.781512526642117,1.15354671568093,"",1,0.949479440731349,2.1847742969946,3.16941400926819,100,N,hydroxyzine
N05CD02,10000,9992,442,313,-0.0856135029601558,0.0804945050095109,-1.06359437765398,0.287512490492383,0.783973677563141,1.0748195938392,"",1,0.917948947218222,2.19015797857679,2.92946435944081,100,N,nitrazepam
N05CF01,10000,9921,3012,2782,-0.068861845698338,0.0326112034939268,-2.11160087088359,0.0347206978076842,0.875658915234637,0.995067145328954,"",0.492399353964818,0.933455632081342,2.40045647031767,2.70490595698233,100,N,zopiclone
N05CF02,10000,9993,819,743,-0.10865437147334,0.059737148649757,-1.81887441783316,0.068930591570318,0.797927904089723,1.00846390643813,"",0.851776146983374,0.897040406678713,2.22093416870873,2.74138675255366,100,N,zolpidem
N05CH01,10000,9938,1502,1186,-0.346289134305289,0.0553017684520483,-6.26180941402541,3.80535853766375e-10,0.634651906742325,0.788281783431799,"",3.64427173541822e-08,0.707307950545752,1.88636539608516,2.19961376465656,100,N,melatonin
N05CM02,10000,9988,257,114,0.632844606749598,0.119133195575961,5.31207614880178,1.08383293292042e-07,1.49085209756416,2.37819400794312,"age_diagn, age_init, year_init",6.64289653111276e-06,1.88295924681245,4.44087796856652,10.7854069052559,89.6551724137931,N,clomethiazole
N06AA09,10000,9976,614,382,-0.10816359354936,0.0756635398484562,-1.42953387808709,0.152850844895989,0.773784856975478,1.04095048066583,"",1,0.897480762356812,2.16795614917051,2.83190740880455,100,N,amitriptyline
N06AB04,10000,9995,286,190,0.0972947782942965,0.0905634324347544,1.07432741536593,0.282675961785052,0.92292593857648,1.31626192490612,"",1,1.10218522601987,2.51664317113521,3.72945430828469,100,N,citalopram
N06AB06,10000,9995,264,144,0.107230366736183,0.13249045575355,0.809344085400727,0.418317254786448,0.858605124445414,1.44326352815011,year_init,1,1.11319066704445,2.3598666765287,4.23449267758441,96.551724137931,N,sertraline
N06AB10,10000,9956,1212,987,0.125518069077389,0.0471635582215364,2.66133586630182,0.00778312769891471,1.03363239305016,1.24353352560119,"",0.138672663851167,1.13373565433273,2.81125890818721,3.46784556189512,100,N,escitalopram
N06AX03,10000,9986,902,795,-0.20294336767505,0.0595336545357991,-3.40888476035039,0.000652290282184029,0.726419805756166,0.917356101535832,"",0.0163849917451397,0.816324470469245,2.06766469914485,2.50266484342381,100,N,mianserin
N06AX11,10000,9946,1077,788,0.0486637192056085,0.0584608012836153,0.832416219708016,0.405174049945382,0.936208242620575,1.17732484497337,"",1,1.0498672411815,2.55029296962647,3.24567988189557,100,N,mirtazapine
N06AX12,10000,9998,113,47,-0.320807153295862,0.206086682876312,-1.55666124961797,0.119550933439844,0.484455533770424,1.08666711885542,"edu, age_init",1,0.725563159963258,1.62329094109535,2.96437767151288,89.6551724137931,N,bupropion
N06AX16,10000,9992,289,163,-0.178317322386861,0.125275702681399,-1.42339909950741,0.154620493387376,0.654519966384569,1.06952919076057,"",1,0.836676885054155,1.92421860602552,2.91400723543472,100,N,venlafaxine
N06DA02,10000,9988,328,173,0.389123835560258,0.0774603493703889,5.02352285683094,5.07321839091224e-07,1.26782691022359,1.71762638764628,"age_diagn, age_init",2.59117924812148e-05,1.47568728257991,3.55312291171118,5.57128867780004,93.1034482758621,N,donepezil
N06DA03,10000,9919,1439,983,0.463857138026382,0.047562898609664,9.75249935528812,1.79981569151424e-22,1.44865504345941,1.74556573456613,"",6.89450666856151e-20,1.59019577570473,4.2573846654815,5.72914173228444,100,N,rivastigmine
N06DX01,10000,9976,204,64,0.70044592887392,0.148710450197225,4.71013252898477,2.47555764254471e-06,1.50527981177176,2.69638788075563,edu,0.000118538170015156,2.01465089819738,4.50541412183802,14.8260813137328,96.551724137931,N,memantine
N07BB04,10000,9995,202,94,-0.422465929621553,0.157737284102847,-2.67828834523421,0.0073999483953982,0.481126367309123,0.892876921242446,"age_diagn, age_init",0.133396648660463,0.655428584646361,1.61789572111312,2.44214541457206,93.1034482758621,N,naltrexone
P01AB01,166,59,825,781,0.309527404569925,0.325198588792648,0.95181041750241,0.341193137812099,0.72047099776092,2.57771906979128,"Hyperlipidemia, Epilepsy",1,1.36278091788808,2.05540107199843,13.1670707124715,93.1034482758621,P,metronidazole
P01BB51,832,752,123,13,-2.14949371175698,0.447801494425346,-4.80010392666372,1.58583314008948e-06,0.0484526370885721,0.280321278479088,"age_diagn, age_init, year_init, Antiplatelets, Depression, Anxiety, IHD_Hypertension, Anticoagulants, Incontinence, Chronic_Airways_Disease, Inflammation_Pain, Benign_Prostatic_Hyperplasia",7.83846365482588e-05,0.116543147264659,1.04964565636875,1.32355497376513,58.6206896551724,P,"proguanil, combinations"
R01AD05,10000,9999,106,61,-0.376113673906895,0.215385387268135,-1.74623579936121,0.0807699865107087,0.450110902874912,1.047109936632,"",0.959390587944454,0.686524288708507,1.56848612546534,2.84940424797703,100,R,budesonide
R01AD09,10000,9994,787,712,-0.352160210561786,0.0682611503775892,-5.15901370858532,2.48254135742868e-07,0.615112804007304,0.803827315749224,"",1.35854370489709e-05,0.703167458098119,1.84986526000354,2.23407509740054,100,R,mometasone
R01AD12,10000,9999,277,231,-0.210559869483766,0.115005604507402,-1.83086615983323,0.0671205223830333,0.646639250685653,1.01495773717031,"",0.836152263738239,0.810130551603513,1.90911398204603,2.75924678133524,100,R,fluticasone furoate
R01AD58,7446,7445,134,107,-0.409654852982392,0.257999885146637,-1.58781021452611,0.112329261001646,0.400386344853434,1.10077626890508,year_init,1,0.663879346574591,1.4924011677864,3.00649896999611,96.551724137931,R,"fluticasone, combinations"
R01BA01,10000,9995,312,195,-0.208766568283603,0.129241352304183,-1.61532330451208,0.106240699458668,0.629975112646193,1.04554870853239,"",1,0.811584663134276,1.87756385108702,2.8449591488077,100,R,phenylpropanolamine
R03AC02,8106,7954,1260,877,0.0335688930862523,0.0631090976097875,0.53191844532168,0.594782481459739,0.913819084480251,1.17030038069827,"",1,1.0341386862779,2.49382851152876,3.22296060829952,100,R,salbutamol
R03AC03,10000,9998,135,73,-0.0865776905717953,0.176820471108409,-0.48963612656995,0.62439140762676,0.64847005915564,1.29690941964007,"",1,0.91706429876727,1.91261240558907,3.65797391735096,100,R,terbutaline
R03AK06,10000,9990,279,149,-0.140336561238515,0.13871449344248,-1.01169357113147,0.31168459033433,0.662183896385448,1.14058221852925,"",1,0.869065692346474,1.93902233765091,3.1285893577214,100,R,salmeterol and fluticasone
R03AK07,10000,9993,284,177,-0.320878384536551,0.13678605231671,-2.3458414005077,0.018984183648742,0.554896249435566,0.948586166790637,age_init,0.288008765862436,0.725511479039846,1.74176026678865,2.58205648023123,96.551724137931,R,formoterol and budesonide
R03BA02,10000,9998,117,52,-0.0826932829138817,0.199562019836726,-0.414373852206637,0.678600335341126,0.622614548152057,1.36130131108483,"",1,0.92063347793782,1.86379465795174,3.90126676168632,100,R,budesonide
R03BA05,10000,9999,134,80,-0.0470187656098881,0.169109326299773,-0.278037685080359,0.780983430298887,0.684910603821004,1.32900351342399,year_init,1,0.954069493726458,1.98359450184166,3.77727750522698,96.551724137931,R,fluticasone
R03BB01,10000,9958,389,116,0.354875282045949,0.134507381668374,2.63833313565562,0.00833146914431895,1.09553810025487,1.85615084586055,"",0.146736275365333,1.42600279503952,2.99079159619652,6.39905834444893,100,R,ipratropium bromide
R03BB04,10000,9984,205,45,0.315659378447269,0.220622040391048,1.43076991712963,0.152496167471096,0.889805948951537,2.11291948181408,Anxiety,1,1.37116312835992,2.43465715767332,8.27235706071115,96.551724137931,R,tiotropium bromide
R05CB01,6534,6315,2568,2104,0.358694630691291,0.0423073312783102,8.47830907441764,2.2849031740964e-17,1.31754978092622,1.55521760738161,"",4.77523126292654e-15,1.43145961099091,3.73426040258176,4.7361170270582,100,R,acetylcysteine
R05CB02,10000,9999,138,74,0.388658106641348,0.148138246265649,2.62361757641161,0.00870014104207577,1.10330749192189,1.97191220432296,Anxiety,0.151488189280172,1.47500017235312,3.01411872897526,7.18440140516669,96.551724137931,R,bromhexine
R05DA01,7253,7169,2405,2121,-0.422263118791594,0.0428450815969779,-9.85557975507225,6.48413919787548e-23,0.602758936609235,0.712989701945145,"",3.31181621543496e-20,0.655561526142124,1.82715285177646,2.04008138556499,100,R,ethylmorphine
R05DA04,10000,9999,111,69,-0.318325333698796,0.234357522819897,-1.35828937713866,0.17437187968859,0.459481022699369,1.15143267405763,year_init,1,0.727366113209484,1.58325209984207,3.16272081347113,96.551724137931,R,codeine
R05FA02,10000,9997,570,519,-0.2564496189438,0.077242302256328,-3.32006700282928,0.000899958457608318,0.665084120423324,0.900272765823095,"",0.0208936194652667,0.773793978135347,1.94465409958267,2.46027409833108,100,R,opium derivatives and expectorants
R06AD01,10000,9979,694,483,0.0152920122518811,0.0739582660386811,0.206765424217534,0.83619306008647,0.878390937316294,1.1738014096227,"",1,1.01540953335178,2.40702353700155,3.2342640619248,100,R,alimemazine
R06AE07,9210,9199,879,779,-0.115028789180598,0.0583512281913763,-1.97131736119306,0.0486875867704028,0.795014365333339,0.999337735921902,"",0.643125031323574,0.891340482575322,2.21447280821564,2.71648220402899,100,R,cetirizine
R06AX13,10000,9999,164,109,-0.381440631205358,0.160099272682828,-2.38252569679707,0.0171943318987941,0.498959953671323,0.934585818412291,"",0.263463501283199,0.682876926434678,1.64700741559437,2.54615866727732,100,R,loratadine
R06AX26,10000,10000,130,104,-0.117400217564339,0.187532170192632,-0.626027083479841,0.531297177111246,0.615723969655523,1.2842258455274,"",1,0.889229236778881,1.85099617965871,3.61187072873458,100,R,fexofenadine
R06AX27,10000,9994,347,252,-0.13788632560308,0.114596184441146,-1.20323661974885,0.228884767716966,0.695940772067121,1.09058916511454,"",1,0.871197718992565,2.00559499444014,2.97602692739746,100,R,desloratadine
S01AA01,5082,4969,3043,2797,0.0907090378514168,0.038794278943263,2.33820656865616,0.0193765349293086,1.0147818348097,1.18145227987341,"",0.291079149487667,1.0949503697931,2.75876146599821,3.25910389863475,100,S,chloramphenicol
S01AA13,7294,7255,1077,867,0.207766980159931,0.0541503255288163,3.8368556076245,0.000124619693733012,1.10697856718842,1.36875239992025,"",0.0041511077013499,1.23092630587677,3.02520412089601,3.93044401305409,100,S,fusidic acid
S01AA26,6736,6735,103,74,0.185742342585035,0.204480675521921,0.908361350582117,0.363687338553654,0.806515294969538,1.7977162370295,age_diagn,1,1.20411197202726,2.24008832293104,6.03584726773621,93.1034482758621,S,azithromycin
S01AA30,8132,8131,236,213,0.0354581857940484,0.122925604464273,0.288452401341283,0.773000460924553,0.814263242330383,1.31835921348624,"",1,1.03609432376085,2.25751182034921,3.7372842581777,100,S,combinations of different antibiotics
S01BA01,9427,9406,782,513,-0.271188100847164,0.0931085088347361,-2.91260277112279,0.00358430233387663,0.635287628219763,0.915121187723916,"",0.0704117576994845,0.762473061086606,1.88756498034209,2.49707784874994,100,S,dexamethasone
S01BA04,10000,9999,263,219,-0.114759129281119,0.118421003236748,-0.969077495920987,0.332506524908492,0.706904266272414,1.12450368798234,"",1,0.891580873770731,2.02770429970212,3.07868847958432,100,S,prednisolone
S01BC03,9946,9942,441,366,-0.0885369477540568,0.0750882196185323,-1.1791056999866,0.238356089183056,0.790011992015667,1.0603862816184,"",1,0.915269292966524,2.20342284957884,2.88748615669547,100,S,diclofenac
S01BC10,8474,8462,656,554,-0.202767864673539,0.0834909944109378,-2.42861959070133,0.0151564256409946,0.693220459675878,0.961627110392592,"age_diagn, age_init",0.247053031824059,0.816467750436683,2.00014656360183,2.61594945099101,93.1034482758621,S,nepafenac
S01BC11,7910,7908,195,141,-0.288954169203965,0.166479101046273,-1.73567833672799,0.0826207260151181,0.540507259217571,1.03804472659993,"age_diagn, age_init",0.972797377123967,0.749046534014931,1.71687754329496,2.82369052623866,93.1034482758621,S,bromfenac
S01CA01,7263,7197,1929,1754,-0.225539988111835,0.0409833200527625,-5.50321418131745,3.72928903855884e-08,0.736485434897102,0.864837062503494,"",2.48446774097961e-06,0.798085145891726,2.0885821421992,2.37461913995614,100,S,dexamethasone and antiinfectives
S01ED01,10000,9993,175,106,0.123259334012609,0.143940586202276,0.856320911736425,0.391820297408336,0.853116613610364,1.49986889189185,"",1,1.13117773577378,2.34695000178481,4.48110152307968,100,S,timolol
S01ED51,10000,9953,232,70,0.0495611157642946,0.205251749298693,0.241465010328223,0.809194731959872,0.70277048445647,1.57121177388711,"age_diagn, age_init, year_init, Inflammation_Pain",1,1.05080981129715,2.0193395135519,4.81247629499819,86.2068965517241,S,"timolol, combinations"
S01EE01,10000,9984,209,112,-0.083797721625962,0.145871414112985,-0.574462941457855,0.565654571082572,0.690941278242465,1.22397651450412,"age_diagn, age_init",1,0.919617255965889,1.99559305779407,3.40068375054178,93.1034482758621,S,latanoprost
S01GX02,10000,9997,272,188,0.0182562446812366,0.110466382560429,0.165265162650274,0.868735277911716,0.820161598630204,1.26461329020614,"",1,1.01842390866695,2.27086677684368,3.54172285233818,100,S,levocabastine
S01GX09,10000,9998,150,43,0.119421796229419,0.135076627926541,0.884104067909987,0.37664003747112,0.864742478009285,1.4683908217622,"sex, edu, age_init, Anticoagulants, Glaucoma",1,1.1268451170843,2.37439454842745,4.34224207457689,82.7586206896552,S,olopatadine
S01XA20,8429,8378,1584,1359,-0.00243965259829613,0.0489600969320528,-0.0498294070308295,0.960258332363079,0.906286607392713,1.09803297451202,"",1,0.997563320935483,2.47511437578856,2.99826256084187,100,S,artificial tears and other indifferent preparations
S03CA01,10000,9998,155,84,-0.167937771918619,0.14959699688681,-1.12260122471367,0.261606895014479,0.630562817047801,1.13345099215737,"",1,0.84540644106866,1.87866762794209,3.10635804127515,100,S,dexamethasone and antiinfectives
S03CA04,10000,9989,592,436,0.037462008016406,0.0768776220441952,0.487294052811232,0.626049961662543,0.892958329750881,1.20700173364518,"",1,1.03817255409793,2.44234423408033,3.34344507053535,100,S,hydrocortisone and antiinfectives
V08AA01,80,18,272,237,-0.573165575769742,0.41361604292505,-1.38574309573772,0.165825363743583,0.250614814203106,1.2680838375758,"age_init, Pain_prim, Hyperlipidemia, Anxiety, Epilepsy",1,0.563738055614504,1.28481509647937,3.55403592345679,82.7586206896552,V,diatrizoic acid
V08BA01,167,139,178,142,-0.349071488260037,0.21293465590199,-1.63933619345039,0.101143262204598,0.464675602962371,1.07065731010004,"",1,0.705342704744867,1.59149782795787,2.91729643831023,100,V,barium sulfate with suspending agents
