target_durg,n_target_inits,n_control_inits,percent_balanced,surv_diff_8y,surv_diff_CI_low,surv_diff_CI_up,surv_diff_pval,surv_diff_pval_adj,hazard_ratio,HR_CI_low,HR_CI_up
A01AA01,956,10000,96.55,32.8,-42.15,117.92,0.390,>0.999,0.79,0.69,0.9
A02BA02,360,10000,100,82.2,13.91,155.43,0.016,0.455,0.75,0.63,0.9
A02BC01,190,10000,100,57.42,-39.75,165.8,0.278,>0.999,0.79,0.6,1.03
A02BC02,1673,8863,100,46.15,11.83,85.44,<0.001,<0.001,0.86,0.79,0.93
A02BC03,170,10000,100,43.31,-103.58,174.94,0.510,>0.999,0.82,0.59,1.13
A02BC05,764,9297,100,62.18,14.17,111.02,0.018,0.490,0.76,0.67,0.86
A03AX13,106,10000,100,-26.84,-165.77,133.27,0.668,>0.999,0.94,0.66,1.33
A03FA01,754,10000,100,-1.19,-43.28,52.4,0.892,>0.999,1.18,1.03,1.35
A04AA01,316,10000,93.1,-102.28,-194.08,2.29,0.052,>0.999,1.7,1.38,2.1
A04AD01,138,10000,100,-185.15,-266.91,-62.33,0.002,0.082,1.48,1.2,1.82
A06AB02,362,9569,100,-172.88,-232.95,-98.46,0.002,0.082,1.87,1.57,2.23
A06AB06,127,9737,100,-41.24,-158.77,87.77,0.474,>0.999,1.12,0.83,1.5
A06AB08,852,9264,100,-116.49,-160.69,-62.55,0.002,0.082,1.4,1.25,1.57
A06AB58,128,7745,100,179.91,-119.23,371.58,0.190,>0.999,0.59,0.39,0.89
A06AC01,138,9715,96.55,-10.07,-187.04,163.19,0.936,>0.999,0.85,0.63,1.13
A06AD11,791,9300,100,-110.7,-160.41,-60.31,0.002,0.082,1.33,1.19,1.49
A06AD65,1160,9109,100,-38.74,-92.98,17.79,0.194,>0.999,1.16,1.03,1.3
A06AG10,127,9716,100,-68.82,-203.05,61.78,0.352,>0.999,1.54,1.13,2.11
A06AG11,169,9719,93.1,-126.98,-225.1,-11.28,0.034,0.766,1.75,1.34,2.28
A07AA02,526,10000,100,-31.8,-88.54,24.18,0.224,>0.999,1.24,1.08,1.42
A07DA03,380,10000,100,-28.35,-88.74,44.11,0.438,>0.999,1.03,0.88,1.21
A10AB05,132,10000,55.17,-55.78,-304.11,204.8,0.586,>0.999,1.96,0.91,4.22
A10AC01,113,10000,65.52,-34.8,-265.37,217.42,0.644,>0.999,1.96,0.95,4.07
A10BA02,269,10000,100,105.38,-8.08,220.96,0.078,>0.999,0.65,0.49,0.86
A11CC05,811,10000,96.55,-30.13,-160.2,78.58,0.546,>0.999,0.87,0.76,1.01
A11GA01,120,10000,100,-230.16,-314.7,-139.19,0.006,0.206,2.13,1.67,2.7
A12BA01,323,10000,100,-84.88,-168.48,1.8,0.054,>0.999,1.33,1.11,1.6
A12BA02,109,10000,96.55,-96.67,-268.26,83,0.228,>0.999,1.76,1.15,2.69
A12CC30,157,10000,100,-28.56,-136.48,76.96,0.540,>0.999,1.13,0.88,1.44
B01AA03,367,3033,93.1,33.57,-34.81,105.93,0.348,>0.999,0.87,0.73,1.03
B01AB04,634,3239,100,49.89,-9.21,105.08,0.106,>0.999,0.96,0.83,1.12
B01AB05,466,3271,100,17.54,-43.35,79.62,0.576,>0.999,1.04,0.9,1.21
B01AC04,496,3210,100,45.61,-23.24,123.3,0.208,>0.999,0.81,0.68,0.95
B01AC06,1145,1961,100,14.02,-32,56.23,0.522,>0.999,0.94,0.84,1.06
B01AC07,179,3251,100,-10.48,-124.94,120.98,0.860,>0.999,0.92,0.71,1.19
B01AC30,166,3265,100,-32.37,-130.43,64.53,0.464,>0.999,1.03,0.8,1.32
B01AE07,105,2574,89.66,-186.95,-322.74,47.63,0.116,>0.999,1.02,0.76,1.38
B01AF01,247,2749,96.55,53.16,-101.42,182.53,0.524,>0.999,0.86,0.67,1.1
B01AF02,500,2287,96.55,129.23,-62.94,259.77,0.196,>0.999,0.91,0.7,1.16
B03AA01,152,6830,96.55,-164.13,-271.29,27.81,0.074,>0.999,1.17,0.89,1.53
B03AA07,601,6768,100,-49.31,-107,19.41,0.158,>0.999,1.28,1.09,1.49
B03BA01,478,5242,96.55,-24.05,-95.96,70.28,0.604,>0.999,0.92,0.76,1.11
B03BA02,392,2668,100,38.77,-10.04,87.82,0.100,>0.999,0.88,0.76,1.01
B03BA03,958,4897,100,-2.81,-53.92,50.11,0.876,>0.999,0.93,0.83,1.03
B03BB01,590,5100,100,-22.78,-76.16,32.02,0.398,>0.999,1.03,0.91,1.17
C01AA05,126,10000,93.1,-48.66,-212.06,154.76,0.670,>0.999,1.24,0.82,1.88
C01DA02,949,9264,100,-3.26,-51.37,41.16,0.902,>0.999,0.96,0.86,1.07
C01DA14,266,9933,96.55,-33.11,-139.51,51.71,0.398,>0.999,1.03,0.81,1.3
C03AA03,100,10000,100,24.12,-92.97,175.36,0.708,>0.999,0.96,0.69,1.34
C03AB01,147,10000,93.1,60.75,-23.6,165.39,0.158,>0.999,0.88,0.66,1.16
C03CA01,1678,7552,100,-55.14,-91.32,-21.13,0.006,0.206,1.23,1.13,1.34
C03CA02,844,8575,100,-108.48,-154.41,-55.3,0.002,0.082,1.42,1.26,1.59
C03DA01,280,10000,100,-213.48,-300.11,-104.6,0.002,0.082,1.72,1.39,2.14
C05AA04,442,10000,100,14.92,-55.71,88.44,0.610,>0.999,0.91,0.77,1.08
C05BA01,175,10000,93.1,-56.28,-174.52,67.75,0.294,>0.999,0.97,0.76,1.25
C07AA05,267,9805,100,81.43,-30.27,196.75,0.148,>0.999,0.64,0.5,0.82
C07AB02,968,6981,100,3.33,-38.71,44.02,0.886,>0.999,1,0.9,1.11
C07AB07,162,9978,96.55,-40.8,-171.23,78.55,0.456,>0.999,1.06,0.81,1.4
C08CA01,468,9703,100,-2.34,-71.87,60.83,0.966,>0.999,0.98,0.83,1.16
C08CA05,183,10000,100,-54.07,-162.52,52.34,0.324,>0.999,1.15,0.9,1.47
C08CA13,144,10000,100,45.48,-87.97,184.63,0.570,>0.999,0.78,0.56,1.09
C09AA02,188,10000,100,-48.86,-130.43,41.27,0.310,>0.999,1.19,0.94,1.49
C09AA05,381,10000,100,32.34,-46.99,114.15,0.426,>0.999,1.01,0.84,1.22
C09CA01,281,10000,100,116.13,29.03,195.6,0.014,0.407,0.73,0.58,0.91
C09CA03,165,10000,100,-2.21,-154.44,139.87,0.934,>0.999,0.86,0.62,1.2
C09CA06,410,10000,100,-5.81,-74.86,63.22,0.846,>0.999,0.99,0.83,1.19
C09DA01,116,10000,89.66,57.09,-141.97,257.68,0.598,>0.999,0.79,0.52,1.2
C09DA06,138,10000,96.55,-10.67,-185.65,152.05,0.832,>0.999,1.09,0.73,1.65
C10AA01,569,7447,100,17.36,-32.18,70.59,0.464,>0.999,0.83,0.71,0.96
C10AA05,811,8576,89.66,100.91,42.38,156.64,0.006,0.206,0.72,0.62,0.84
C10AX09,105,9847,51.72,476.95,-76.23,619.44,0.080,>0.999,0.17,0.03,0.92
D01AC01,284,7149,100,-21.18,-116.5,75.09,0.640,>0.999,1.2,0.95,1.52
D01AC08,358,6979,100,19.23,-66.08,100.29,0.680,>0.999,0.94,0.77,1.15
D01AC20,1066,6537,100,-30.56,-72.67,18.04,0.184,>0.999,1.09,0.98,1.21
D01AE15,318,7079,100,-52.29,-120.42,17.57,0.130,>0.999,1.07,0.9,1.28
D01BA02,281,9083,100,60.66,-29.67,156.65,0.168,>0.999,0.91,0.71,1.16
D02AE01,171,8745,51.72,369.98,-422.78,514.35,0.224,>0.999,0.3,0.07,1.28
D05AX52,151,9184,100,29.31,-82.58,142.45,0.690,>0.999,0.96,0.72,1.3
D06AX01,719,8297,100,-6.45,-53.84,39.05,0.684,>0.999,1.08,0.95,1.22
D06BB03,104,8944,96.55,75.58,-99.83,248.2,0.376,>0.999,1.01,0.65,1.57
D06BB10,171,8741,96.55,3.1,-138.67,142.62,0.966,>0.999,0.93,0.7,1.24
D06BX01,104,8779,100,78.26,-79.06,235.37,0.414,>0.999,0.79,0.53,1.18
D07AA02,282,5876,100,18.64,-63.47,101.29,0.688,>0.999,1.01,0.82,1.25
D07AB02,792,5532,100,9.07,-33.42,54.7,0.684,>0.999,0.93,0.83,1.05
D07AB08,239,5901,100,58.32,-30.75,140.84,0.162,>0.999,0.84,0.66,1.05
D07AC01,578,5674,100,8.67,-49.79,66.07,0.808,>0.999,0.88,0.77,1.01
D07AC03,105,5970,100,-35.42,-179.51,109.21,0.614,>0.999,0.88,0.64,1.19
D07AC13,829,5547,100,9.06,-41.6,52.9,0.802,>0.999,0.92,0.81,1.03
D07AD01,499,5694,100,2.5,-59.57,62.09,0.950,>0.999,0.95,0.81,1.11
D07BB02,117,8024,89.66,-47.54,-196.42,107.89,0.530,>0.999,1.22,0.82,1.82
D07BC01,320,8715,100,59.14,-16.47,145.73,0.146,>0.999,0.86,0.7,1.05
D07CA01,343,8891,100,-65.03,-143.89,5.06,0.080,>0.999,1.13,0.95,1.34
D07XC01,293,8899,100,-9.17,-98.54,74.46,0.780,>0.999,0.93,0.76,1.12
D08AC01,101,9045,100,86.58,-72.88,227.59,0.252,>0.999,0.92,0.62,1.35
G03CA03,490,5213,41.38,394.6,38.8,440.28,0.010,0.319,0.18,0.04,0.8
G03CA04,191,5392,51.72,-404.44,-458.15,-9.44,0.032,0.734,2.25,1.49,3.4
G04BD07,291,2346,100,-56.58,-121.94,8.62,0.088,>0.999,1.23,0.99,1.51
G04BD08,541,2305,100,-48.76,-105.47,7.42,0.114,>0.999,1.12,0.95,1.31
G04BD11,443,2258,96.55,-67.81,-136.47,4.54,0.070,>0.999,1.12,0.94,1.33
G04BD12,877,1451,100,-116.06,-302.21,60.14,0.212,>0.999,1.12,0.93,1.36
G04BE03,625,2260,41.38,-390.99,-493.94,28.66,0.096,>0.999,4.34,2.52,7.48
G04BE08,545,2308,96.55,98.37,7.58,175.99,0.042,0.915,0.69,0.52,0.93
G04BE09,152,2416,65.52,147.7,-19.36,297.99,0.092,>0.999,0.55,0.33,0.91
G04CA02,742,4167,75.86,78.4,-169.87,264.83,0.572,>0.999,0.84,0.45,1.56
G04CA52,394,3487,93.1,-164.52,-291.46,-19.74,0.028,0.691,1.38,1.1,1.73
G04CB01,282,4521,89.66,-4.99,-97.81,85.68,0.894,>0.999,1.06,0.82,1.37
H02AA02,117,366,96.55,-352.16,-450.3,-187.77,0.002,0.082,2.26,1.64,3.12
H02AB06,1387,314,100,-31.1,-128.45,50.72,0.484,>0.999,1.04,0.82,1.32
H03AA01,175,1740,100,180.45,77.99,273.51,<0.001,<0.001,0.62,0.47,0.83
J01AA02,1253,10000,100,21.36,-8.63,56.48,0.210,>0.999,0.94,0.86,1.03
J01CA04,1715,9773,100,-4.27,-37.11,30.61,0.856,>0.999,1.11,1.02,1.21
J01CA08,3089,7441,100,-84.91,-109.15,-57.13,0.002,0.082,1.27,1.18,1.35
J01CE02,3119,8952,100,52.98,27.92,74.76,<0.001,<0.001,0.87,0.81,0.92
J01CF01,1319,10000,100,9.43,-25.14,45.95,0.612,>0.999,0.93,0.85,1.02
J01DB01,277,10000,100,-53.64,-122.34,20.07,0.118,>0.999,1.2,1.01,1.44
J01EA01,1559,10000,100,-88.12,-116.2,-53.98,0.002,0.082,1.27,1.17,1.38
J01EE01,1298,10000,100,-73.4,-104.08,-24.33,0.002,0.082,1.18,1.07,1.3
J01FA01,660,10000,100,78.21,33.37,127.93,<0.001,<0.001,0.82,0.72,0.94
J01FA09,262,10000,100,33.68,-28.87,124.07,0.308,>0.999,0.85,0.7,1.03
J01FA10,273,10000,96.55,136.23,32.85,235.15,0.006,0.206,0.7,0.55,0.9
J01FF01,587,10000,100,28.14,-28.62,79.64,0.376,>0.999,0.92,0.8,1.05
J01MA02,1375,10000,100,-54.51,-87.54,-20.91,0.002,0.082,1.13,1.04,1.22
J01XE01,961,10000,100,-71.74,-111.2,-28.56,0.002,0.082,1.24,1.11,1.38
J01XX05,551,10000,100,-183.2,-231.21,-119.77,0.002,0.082,1.66,1.45,1.89
J02AC01,254,10000,100,-25.85,-112.72,77.8,0.622,>0.999,1.13,0.9,1.42
J05AB11,171,10000,100,-178.31,-307.25,-44.03,0.018,0.490,1.16,0.93,1.45
J05AH02,176,10000,62.07,187.07,40.21,510.99,0.024,0.627,0.52,0.32,0.83
J07AL01,307,10000,100,20.34,-61.76,94.65,0.674,>0.999,0.98,0.79,1.21
J07BB02,764,10000,96.55,55.26,-6.54,123.71,0.084,>0.999,0.87,0.74,1.02
L02BB03,129,373,86.21,39.12,-112.23,181.7,0.708,>0.999,0.84,0.62,1.12
M01AB05,1990,1765,100,39.32,-8.54,84.36,0.150,>0.999,0.87,0.76,1
M01AB55,243,2088,96.55,47.49,-41.84,137.66,0.320,>0.999,0.84,0.65,1.1
M01AC01,235,2082,93.1,180.32,42.11,299.06,0.012,0.365,0.56,0.39,0.79
M01AC06,136,2095,96.55,158.21,34.05,271.78,0.030,0.700,0.65,0.45,0.93
M01AE01,1307,1863,100,30.19,-14.86,79.67,0.212,>0.999,0.93,0.81,1.05
M01AE02,587,2033,100,105.34,36.49,170.07,<0.001,<0.001,0.78,0.64,0.94
M01AE52,765,1603,100,71.16,-56.81,170.72,0.244,>0.999,0.79,0.63,0.99
M01AH01,149,2117,96.55,159.57,-12.56,319.47,0.056,>0.999,0.7,0.43,1.13
M01AH05,541,2036,100,57.81,-29.76,144.07,0.202,>0.999,0.79,0.64,0.96
M01AX05,204,2082,93.1,137.47,35.6,231.19,0.014,0.407,0.69,0.53,0.91
M02AA10,612,7005,100,11.14,-49.93,60.67,0.790,>0.999,0.96,0.81,1.12
M02AA13,133,7308,86.21,36.92,-191.77,210.09,0.804,>0.999,1.04,0.57,1.88
M02AA15,320,5416,89.66,101.4,-200.84,287.04,0.384,>0.999,0.7,0.45,1.07
M03BX01,125,8221,100,-265.48,-388.39,-122.91,0.006,0.206,2.45,1.81,3.31
M04AA01,194,7875,93.1,-114.78,-296.66,75.61,0.322,>0.999,1.26,0.87,1.82
M05BA04,451,7209,93.1,-132.61,-211.99,-58.21,0.002,0.082,1.38,1.14,1.66
N01BB02,342,10000,93.1,6.49,-101.76,125.68,0.976,>0.999,1.19,0.89,1.59
N02AA01,175,10000,100,-28.53,-211.78,108.23,0.580,>0.999,1.96,1.22,3.17
N02AA05,856,10000,100,-47.87,-125.16,28.3,0.192,>0.999,1.41,1.18,1.69
N02AA55,179,10000,93.1,-175.7,-346.59,43.43,0.106,>0.999,1.84,1.23,2.76
N02AB03,263,10000,86.21,-211.52,-311.09,-106.37,0.002,0.082,3.57,2.34,5.43
N02AE01,844,10000,96.55,-55.88,-132.57,24.99,0.118,>0.999,1.37,1.12,1.68
N02AJ06,3227,10000,100,77.85,48.67,100.43,<0.001,<0.001,0.8,0.75,0.85
N02AX02,2407,10000,100,49.24,13.49,79.09,0.010,0.319,0.84,0.78,0.9
N02BE01,4628,10000,100,-2.67,-31.84,13.37,0.398,>0.999,1,0.94,1.05
N03AE01,545,10000,100,54.39,5.33,112.47,0.026,0.666,0.83,0.72,0.96
N03AX12,767,10000,100,58.17,0.14,119.39,0.050,>0.999,0.76,0.66,0.88
N03AX16,339,10000,93.1,31.44,-78.19,138.9,0.618,>0.999,0.84,0.66,1.06
N05AA02,114,10000,89.66,-42.58,-190.26,109.48,0.676,>0.999,0.85,0.62,1.17
N05AB04,107,10000,96.55,103.12,-84.76,291.53,0.306,>0.999,0.7,0.46,1.07
N05AD01,107,10000,93.1,-314.64,-360.93,-225.65,0.002,0.082,2.55,1.85,3.52
N05AH03,108,10000,100,-52.02,-213.39,60.68,0.284,>0.999,1.32,0.93,1.86
N05AH04,1045,10000,100,-122.95,-168.83,-74.17,0.002,0.082,1.39,1.25,1.54
N05BA01,1045,10000,100,24.25,-5.33,69.85,0.092,>0.999,0.92,0.83,1.02
N05BA04,1576,10000,100,-33.34,-66.98,-3.07,0.030,0.700,1.18,1.09,1.28
N05BB01,270,10000,100,67.92,-14.25,138.19,0.134,>0.999,0.91,0.73,1.13
N05CD02,329,10000,100,58.22,-16.7,117.22,0.170,>0.999,0.88,0.73,1.06
N05CF01,2161,10000,100,31.77,12.35,57.78,0.006,0.206,0.96,0.89,1.03
N05CF02,591,10000,100,31.99,-31.21,77.55,0.346,>0.999,0.94,0.83,1.07
N05CH01,1017,10000,100,86.34,30.38,132.78,<0.001,<0.001,0.78,0.68,0.88
N05CM02,183,10000,93.1,-237.43,-332.14,-88.6,0.008,0.268,1.73,1.3,2.28
N06AA09,451,10000,100,-11.09,-80.75,52.6,0.660,>0.999,0.94,0.79,1.11
N06AB04,220,10000,100,-70.79,-144.22,14.16,0.114,>0.999,1.13,0.92,1.4
N06AB06,204,10000,96.55,-143.38,-233.07,-43.67,0.002,0.082,1.28,1.01,1.63
N06AB10,915,10000,100,-57.82,-103.07,-18.11,0.012,0.365,1.15,1.04,1.27
N06AX03,663,10000,100,66.68,20.92,114.07,<0.001,<0.001,0.86,0.76,0.99
N06AX11,772,10000,100,-44.26,-111.59,21.94,0.180,>0.999,1.01,0.88,1.15
N06AX16,217,10000,100,34.04,-100.89,166.72,0.622,>0.999,0.88,0.66,1.17
N06DA02,277,10000,93.1,-241.03,-306.01,-177.22,0.002,0.082,1.5,1.28,1.75
N06DA03,1063,10000,100,-208.65,-248.54,-155.63,0.002,0.082,1.58,1.43,1.75
N06DX01,170,10000,86.21,-357.31,-377.66,-350.6,0.002,0.082,2.7,2.24,3.25
N07BB04,143,10000,89.66,119.37,-186.02,294.53,0.454,>0.999,0.71,0.5,1.02
P01AB01,591,141,82.76,-99.24,-308.46,238.19,0.378,>0.999,1.24,0.56,2.72
P01BB51,102,591,65.52,366.65,242.6,467.87,<0.001,<0.001,0.13,0.05,0.31
R01AD09,584,8251,100,69.55,6.16,124.86,0.024,0.627,0.76,0.65,0.89
R01AD12,209,8158,100,18.09,-75.95,118.84,0.700,>0.999,0.85,0.66,1.1
R01BA01,245,9572,100,28.19,-96.79,144.47,0.642,>0.999,0.81,0.62,1.07
R03AC02,861,7161,100,-26.4,-86.69,32.6,0.438,>0.999,1.11,0.96,1.27
R03AK06,200,7742,100,82.07,-41.92,190.15,0.198,>0.999,0.81,0.59,1.11
R03AK07,200,7788,100,83.32,-33.07,181.81,0.146,>0.999,0.76,0.56,1.02
R03BA05,101,9171,96.55,19.08,-143.54,197.45,0.884,>0.999,0.91,0.62,1.35
R03BB01,271,8876,100,-74.79,-202.35,46.55,0.244,>0.999,1.34,1.01,1.78
R03BB04,150,8955,89.66,-118.66,-305.34,111.2,0.306,>0.999,1.31,0.81,2.12
R05CB01,1814,6541,100,-100.98,-127.26,-71,0.002,0.082,1.5,1.37,1.64
R05CB02,109,7998,100,-80.2,-222.67,80.78,0.284,>0.999,1.4,1,1.96
R05DA01,1706,6746,100,87.5,48.48,117.92,<0.001,<0.001,0.73,0.66,0.81
R05FA02,404,9183,100,69.66,4.92,133.02,0.030,0.700,0.76,0.64,0.91
R06AD01,518,7747,100,-4.28,-60.05,63.76,0.912,>0.999,1.02,0.87,1.2
R06AE07,647,7207,100,3.87,-45.35,52.15,0.912,>0.999,0.94,0.82,1.07
R06AX13,132,7960,100,126.81,-1.89,264.58,0.058,>0.999,0.64,0.45,0.92
R06AX27,232,7863,100,30.31,-86.68,132.89,0.608,>0.999,0.95,0.73,1.24
S01AA01,2152,5037,100,-27.47,-61.58,5.87,0.100,>0.999,1.19,1.1,1.3
S01AA13,788,5747,100,-48.2,-92.46,-6.83,0.028,0.691,1.27,1.13,1.43
S01AA30,161,6019,100,-0.06,-111.68,119.38,0.968,>0.999,1.13,0.84,1.51
S01BA01,531,7456,96.55,93.64,3.79,174.97,0.042,0.915,0.82,0.67,1.02
S01BA04,185,7610,100,18.48,-82.46,115.31,0.676,>0.999,1.01,0.77,1.31
S01BC03,346,7602,100,-38.88,-104.14,32.6,0.294,>0.999,0.97,0.83,1.14
S01BC10,459,6277,93.1,61.76,-23.32,146.2,0.178,>0.999,0.86,0.71,1.04
S01BC11,142,5226,93.1,-342.56,-417.56,4.46,0.052,>0.999,0.95,0.65,1.38
S01CA01,1455,7063,100,1,-36.12,29.37,0.934,>0.999,0.89,0.82,0.97
S01ED01,117,8509,96.55,-54.64,-213.18,117.92,0.474,>0.999,1.09,0.77,1.56
S01ED51,169,8370,79.31,4.37,-219.41,187.92,0.912,>0.999,1.17,0.69,2
S01EE01,164,8419,93.1,-91.38,-244.45,62.24,0.184,>0.999,1.06,0.77,1.46
S01GX02,186,8825,100,-62.76,-191.08,67.73,0.314,>0.999,1.06,0.82,1.38
S01XA20,1026,7640,100,-29.86,-82.96,17.94,0.224,>0.999,1.09,0.97,1.22
S03CA01,119,8862,100,22.34,-118.34,197.59,0.700,>0.999,0.97,0.69,1.36
S03CA04,445,8672,100,-14.53,-81.19,40.47,0.648,>0.999,1.07,0.91,1.26
V08AA01,164,152,100,125.68,-81.72,315.46,0.284,>0.999,0.64,0.44,0.94
V08BA01,101,211,100,-8.78,-255.48,217.76,0.880,>0.999,0.84,0.56,1.27
